filename,label,X,Y,predict
f6_020_068.tif,0,209186.7906,6082580.119,0.040971071
f6_077_036.tif,0.144,208872.6546,6082020.564,0.567913413
f6_067_036.tif,0.437,208872.6546,6082118.732,0.243965179
f6_030_054.tif,0.288,209049.3561,6082481.952,0.291680485
f6_036_039.tif,0.413,208902.1049,6082423.051,0.161206305
f6_098_045.tif,0,208961.0054,6081814.413,0.05769822
f6_047_059.tif,0.009,209098.4398,6082315.067,0.023233801
f6_076_027.tif,0.399,208784.3039,6082030.381,0.369833767
f6_092_032.tif,0,208833.3877,6081873.313,0.050520062
f6_076_033.tif,0.27,208843.2044,6082030.381,0.450496733
f6_046_060.tif,0.059,209108.2566,6082324.884,0.113360524
f6_024_048.tif,0.137,208990.4556,6082540.852,0.05349493
f6_012_062.tif,0,209127.8901,6082658.653,0.163124502
f6_058_023.tif,0.102,208745.0369,6082207.083,0.156210154
f6_045_028.tif,0.091,208794.1207,6082334.7,0.644275486
f6_014_033.tif,0.267,208843.2044,6082639.02,0.434848368
f6_022_031.tif,0.386,208823.5709,6082560.486,0.222183853
f6_081_052.tif,0,209029.7226,6081981.297,0.222346187
f6_091_046.tif,0,208970.8221,6081883.13,0.053319424
f6_065_053.tif,0,209039.5394,6082138.365,0.244006127
f6_035_059.tif,0,209098.4398,6082432.868,0.058897108
f6_049_032.tif,0.334,208833.3877,6082295.433,0.660767674
f6_052_040.tif,0.685,208911.9216,6082265.983,0.345897973
f6_015_036.tif,0.635,208872.6546,6082629.203,0.757847309
f6_069_049.tif,0.542,209000.2724,6082099.098,0.50082922
f6_074_042.tif,0.188,208931.5551,6082050.015,0.35110572
f6_023_035.tif,0.353,208862.8379,6082550.669,0.539010763
f6_018_028.tif,0.295,208794.1207,6082599.753,0.335496724
f6_064_057.tif,0,209078.8064,6082148.182,0.219063342
f6_075_052.tif,0.04,209029.7226,6082040.198,0.099819243
f6_022_030.tif,0.814,208813.7542,6082560.486,0.716134667
f6_091_047.tif,0,208980.6389,6081883.13,0.147591561
f6_039_056.tif,0,209068.9896,6082393.601,0.122716576
f6_073_017.tif,0,208686.1364,6082059.831,0.118590087
f6_087_016.tif,0.14,208676.3197,6081922.397,0.122392625
f6_034_061.tif,0,209118.0733,6082442.685,0.121040672
f6_076_026.tif,0.263,208774.4872,6082030.381,0.245159298
f6_092_033.tif,0,208843.2044,6081873.313,0.039482445
f6_098_044.tif,0,208951.1886,6081814.413,0.041286528
f6_088_050.tif,0.219,209010.0891,6081912.58,0.263095975
f6_020_041.tif,0.355,208921.7384,6082580.119,0.302899182
f6_093_022.tif,0,208735.2202,6081863.496,0.043494105
f6_020_055.tif,0,209059.1729,6082580.119,0.054311007
f6_016_069.tif,0.003,209196.6073,6082619.386,0.020752549
f6_093_020.tif,0.205,208715.5867,6081863.496,0.157640934
f6_040_026.tif,0.208,208774.4872,6082383.784,0.034504622
f6_007_050.tif,0.438,209010.0891,6082707.737,0.21573469
f6_050_026.tif,0.699,208774.4872,6082285.617,0.773124933
f6_076_018.tif,0.692,208695.9532,6082030.381,0.751574814
f6_082_031.tif,0.328,208823.5709,6081971.481,0.594507575
f6_066_030.tif,0.567,208813.7542,6082128.549,0.471844524
f6_070_049.tif,0.145,209000.2724,6082089.282,0.166218966
f6_063_029.tif,0.417,208803.9374,6082157.999,0.505655169
f6_012_049.tif,0.404,209000.2724,6082658.653,0.273407221
f6_075_044.tif,0.235,208951.1886,6082040.198,0.469145209
f6_059_031.tif,0.389,208823.5709,6082197.266,0.780282378
f6_049_025.tif,0.757,208764.6704,6082295.433,0.765730321
f6_062_038.tif,0.012,208892.2881,6082167.816,0.088897467
f6_059_025.tif,0.549,208764.6704,6082197.266,0.781422615
f6_038_045.tif,0.652,208961.0054,6082403.418,0.722590983
f6_074_041.tif,0.867,208921.7384,6082050.015,0.641188741
f6_033_036.tif,0.28,208872.6546,6082452.501,0.58522445
f6_064_040.tif,0,208911.9216,6082148.182,0.034054905
f6_013_065.tif,0,209157.3403,6082648.836,0.049413949
f6_059_024.tif,0.163,208754.8537,6082197.266,0.428335577
f6_059_030.tif,0.87,208813.7542,6082197.266,0.729580522
f6_091_044.tif,0,208951.1886,6081883.13,0.048046023
f6_022_033.tif,0.527,208843.2044,6082560.486,0.484429598
f6_075_045.tif,0.743,208961.0054,6082040.198,0.657920301
f6_081_044.tif,0,208951.1886,6081981.297,0.020478368
f6_043_053.tif,0.005,209039.5394,6082354.334,0.077951849
f6_039_055.tif,0,209059.1729,6082393.601,0.134705663
f6_012_060.tif,0,209108.2566,6082658.653,0.180503994
f6_076_025.tif,0.154,208764.6704,6082030.381,0.143883437
f6_031_047.tif,0.12,208980.6389,6082472.135,0.117097765
f6_017_051.tif,0.435,209019.9059,6082609.569,0.306411803
f6_092_018.tif,0.093,208695.9532,6081873.313,0.159338742
f6_020_056.tif,0,209068.9896,6082580.119,0.046951711
f6_030_042.tif,0.441,208931.5551,6082481.952,0.644404113
f6_030_056.tif,0.743,209068.9896,6082481.952,0.70141834
f6_051_036.tif,0.336,208872.6546,6082275.8,0.069972783
f6_020_046.tif,0.227,208970.8221,6082580.119,0.361822665
f6_093_031.tif,0.026,208823.5709,6081863.496,0.339999467
f6_030_046.tif,0.001,208970.8221,6082481.952,0.101371676
f6_083_031.tif,0.543,208823.5709,6081961.664,0.743965983
f6_098_043.tif,0,208941.3719,6081814.413,0.383933723
f6_092_020.tif,0.078,208715.5867,6081873.313,0.041045964
f6_007_055.tif,0,209059.1729,6082707.737,0.02725178
f6_012_058.tif,0,209088.6231,6082658.653,0.357652843
f6_029_045.tif,0.396,208961.0054,6082491.768,0.426846266
f6_097_039.tif,0,208902.1049,6081824.229,0.090355992
f6_087_039.tif,0.007,208902.1049,6081922.397,0.047777832
f6_014_035.tif,0.25,208862.8379,6082639.02,0.331915975
f6_035_063.tif,0.308,209137.7068,6082432.868,0.185721904
f6_013_061.tif,0.096,209118.0733,6082648.836,0.19080478
f6_064_044.tif,0.279,208951.1886,6082148.182,0.261968136
f6_059_035.tif,0.486,208862.8379,6082197.266,0.741377592
f6_043_042.tif,0.483,208931.5551,6082354.334,0.214377493
f6_014_034.tif,0.375,208853.0212,6082639.02,0.763483226
f6_075_054.tif,0.009,209049.3561,6082040.198,0.127539784
f6_058_030.tif,0.286,208813.7542,6082207.083,0.423571646
f6_048_030.tif,0.829,208813.7542,6082305.25,0.777405381
f6_060_059.tif,0,209098.4398,6082187.449,0.04830417
f6_089_047.tif,0,208980.6389,6081902.763,0.042352527
f6_011_039.tif,0.697,208902.1049,6082668.47,0.680943429
f6_007_054.tif,0,209049.3561,6082707.737,0.165461272
f6_021_042.tif,0.802,208931.5551,6082570.302,0.750226319
f6_095_049.tif,0,209000.2724,6081843.863,0.046878755
f6_085_049.tif,0,209000.2724,6081942.03,0.037699103
f6_098_042.tif,0,208931.5551,6081814.413,0.265811712
f6_041_027.tif,0.279,208784.3039,6082373.967,0.128294259
f6_041_033.tif,0.885,208843.2044,6082373.967,0.757240355
f6_020_047.tif,0,208980.6389,6082580.119,0.096035331
f6_030_045.tif,0,208961.0054,6082481.952,0.074766666
f6_057_048.tif,0.196,208990.4556,6082216.899,0.400171459
f6_036_028.tif,0.51,208794.1207,6082423.051,0.315320849
f6_066_036.tif,0,208872.6546,6082128.549,0.104288578
f6_076_036.tif,0,208872.6546,6082030.381,0.108947217
f6_031_040.tif,0.676,208911.9216,6082472.135,0.78157258
f6_007_042.tif,0.003,208931.5551,6082707.737,0.112448603
f6_017_056.tif,0.417,209068.9896,6082609.569,0.202739388
f6_017_042.tif,0.086,208931.5551,6082609.569,0.050467104
f6_039_046.tif,0.766,208970.8221,6082393.601,0.743348897
f6_065_042.tif,0,208931.5551,6082138.365,0.182591945
f6_053_054.tif,0,209049.3561,6082256.166,0.085215986
f6_068_049.tif,0.091,209000.2724,6082108.915,0.189627498
f6_078_049.tif,0,209000.2724,6082010.748,0.067215472
f6_044_028.tif,0.283,208794.1207,6082344.517,0.264752209
f6_028_057.tif,0.152,209078.8064,6082501.585,0.095324129
f6_025_048.tif,0.439,208990.4556,6082531.035,0.109149933
f6_059_023.tif,0.08,208745.0369,6082197.266,0.251063049
f6_064_053.tif,0,209039.5394,6082148.182,0.025599182
f6_052_044.tif,0.306,208951.1886,6082265.983,0.627440035
f6_090_047.tif,0,208980.6389,6081892.947,0.050400376
f6_023_030.tif,0.143,208813.7542,6082550.669,0.110733569
f6_033_030.tif,0.3,208813.7542,6082452.501,0.165085316
f6_059_036.tif,0.836,208872.6546,6082197.266,0.624343395
f6_049_036.tif,0.185,208872.6546,6082295.433,0.319987237
f6_044_029.tif,0.159,208803.9374,6082344.517,0.373413086
f6_038_042.tif,0.231,208931.5551,6082403.418,0.466826499
f6_028_056.tif,0.419,209068.9896,6082501.585,0.58191514
f6_100_048.tif,0,208990.4556,6081794.779,0.168975294
f6_053_055.tif,0.14,209059.1729,6082256.166,0.102051437
f6_065_057.tif,0,209078.8064,6082138.365,0.518188715
f6_032_035.tif,0.217,208862.8379,6082462.318,0.50099057
f6_058_033.tif,0.079,208843.2044,6082207.083,0.104623765
f6_048_027.tif,0.618,208784.3039,6082305.25,0.724976182
f6_024_064.tif,0.213,209147.5236,6082540.852,0.040143371
f6_089_050.tif,0.663,209010.0891,6081902.763,0.598452926
f6_046_058.tif,0.118,209088.6231,6082324.884,0.070083737
f6_082_036.tif,0.189,208872.6546,6081971.481,0.42871362
f6_066_023.tif,0.278,208745.0369,6082128.549,0.250350028
f6_031_055.tif,0.086,209059.1729,6082472.135,0.072078556
f6_021_041.tif,0.667,208921.7384,6082570.302,0.717647016
f6_026_029.tif,0.48,208803.9374,6082521.219,0.541158617
f6_036_029.tif,0.094,208803.9374,6082423.051,0.088612258
f6_016_046.tif,0.474,208970.8221,6082619.386,0.563972473
f6_006_035.tif,0.005,208862.8379,6082717.554,0.396612585
f6_041_057.tif,0,209078.8064,6082373.967,0.046941161
f6_093_040.tif,0,208911.9216,6081863.496,0.058183461
f6_067_055.tif,0.858,209059.1729,6082118.732,0.494370401
f6_095_039.tif,0,208902.1049,6081843.863,0.06083563
f6_017_030.tif,0.473,208813.7542,6082609.569,0.36444962
f6_011_061.tif,0,209118.0733,6082668.47,0.136658579
f6_058_054.tif,0,209049.3561,6082207.083,0.100828528
f6_063_049.tif,0.442,209000.2724,6082157.999,0.425185919
f6_087_048.tif,0,208990.4556,6081922.397,0.056474984
f6_014_044.tif,0.756,208951.1886,6082639.02,0.813279033
f6_032_046.tif,0.096,208970.8221,6082462.318,0.204038471
f6_091_025.tif,0.316,208764.6704,6081883.13,0.219121307
f6_062_058.tif,0,209088.6231,6082167.816,0.29505381
f6_038_031.tif,0.827,208823.5709,6082403.418,0.754198134
f6_013_038.tif,0.321,208892.2881,6082648.836,0.529105544
f6_028_031.tif,0.759,208823.5709,6082501.585,0.686505377
f6_015_055.tif,0.183,209059.1729,6082629.203,0.0875341
f6_018_062.tif,0,209127.8901,6082599.753,0.12933284
f6_015_041.tif,0,208921.7384,6082629.203,0.060348123
f6_074_021.tif,0.739,208725.4034,6082050.015,0.774014592
f6_015_069.tif,0.391,209196.6073,6082629.203,0.326418579
f6_064_035.tif,0,208862.8379,6082148.182,0.083705276
f6_080_034.tif,0.237,208853.0212,6081991.114,0.291157156
f6_090_021.tif,0,208725.4034,6081892.947,0.023402244
f6_074_020.tif,0.843,208715.5867,6082050.015,0.752949476
f6_018_063.tif,0.319,209137.7068,6082599.753,0.272067159
f6_075_019.tif,0.691,208705.7699,6082040.198,0.783569694
f6_081_018.tif,0.585,208695.9532,6081981.297,0.678178608
f6_053_027.tif,0.139,208784.3039,6082256.166,0.048157841
f6_053_033.tif,0.63,208843.2044,6082256.166,0.562453866
f6_021_027.tif,0.632,208784.3039,6082570.302,0.648955703
f6_050_047.tif,0.155,208980.6389,6082285.617,0.267617285
f6_010_059.tif,0.496,209098.4398,6082678.287,0.30765456
f6_085_038.tif,0.507,208892.2881,6081942.03,0.719584107
f6_016_034.tif,0.809,208853.0212,6082619.386,0.299644113
f6_051_056.tif,0.17,209068.9896,6082275.8,0.185470909
f6_041_054.tif,0.191,209049.3561,6082373.967,0.057970047
f6_077_042.tif,0.69,208931.5551,6082020.564,0.666119099
f6_083_043.tif,0,208941.3719,6081961.664,0.027187556
f6_026_065.tif,0.754,209157.3403,6082521.219,0.454796731
f6_048_057.tif,0.112,209078.8064,6082305.25,0.16861558
f6_058_057.tif,0.065,209078.8064,6082207.083,0.33090359
f6_055_048.tif,0,208990.4556,6082236.533,0.132033616
f6_029_037.tif,0.936,208882.4714,6082491.768,0.748361707
f6_053_025.tif,0.831,208764.6704,6082256.166,0.663595855
f6_032_051.tif,0,209019.9059,6082462.318,0.326719612
f6_065_033.tif,0.46,208843.2044,6082138.365,0.241653979
f6_019_058.tif,0,209088.6231,6082589.936,0.083098412
f6_022_045.tif,0,208961.0054,6082560.486,0.076925904
f6_065_027.tif,0.633,208784.3039,6082138.365,0.699098408
f6_049_046.tif,0.075,208970.8221,6082295.433,0.085294366
f6_059_052.tif,0,209029.7226,6082197.266,0.041353196
f6_049_052.tif,0.087,209029.7226,6082295.433,0.181206703
f6_028_032.tif,0.613,208833.3877,6082501.585,0.650740981
f6_023_068.tif,0,209186.7906,6082550.669,0.41951263
f6_052_034.tif,0.839,208853.0212,6082265.983,0.763807297
f6_015_056.tif,0.451,209068.9896,6082629.203,0.241690725
f6_042_034.tif,0.938,208853.0212,6082364.151,0.682058096
f6_064_022.tif,0.395,208735.2202,6082148.182,0.332607448
f6_064_037.tif,0,208882.4714,6082148.182,0.100474596
f6_023_041.tif,0.121,208921.7384,6082550.669,0.040460587
f6_018_060.tif,0,209108.2566,6082599.753,0.11982432
f6_069_028.tif,0.067,208794.1207,6082099.098,0.04067263
f6_044_058.tif,0.075,209088.6231,6082344.517,0.099024177
f6_038_033.tif,0,208843.2044,6082403.418,0.04322499
f6_081_033.tif,0.297,208843.2044,6081981.297,0.374132633
f6_022_050.tif,0,209010.0891,6082560.486,0.045394927
f6_014_046.tif,0.193,208970.8221,6082639.02,0.576422691
f6_053_024.tif,0.093,208754.8537,6082256.166,0.031990886
f6_024_029.tif,0.032,208803.9374,6082540.852,0.111233205
f6_048_056.tif,0.208,209068.9896,6082305.25,0.226884276
f6_056_029.tif,0.844,208803.9374,6082226.716,0.765675545
f6_046_029.tif,0.363,208803.9374,6082324.884,0.582435846
f6_037_049.tif,0.003,209000.2724,6082413.234,0.023889899
f6_082_047.tif,0,208980.6389,6081971.481,0.014969349
f6_041_055.tif,0,209059.1729,6082373.967,0.242397487
f6_077_053.tif,0,209039.5394,6082020.564,0.088315934
f6_016_033.tif,0.855,208843.2044,6082619.386,0.789085388
f6_051_051.tif,0,209019.9059,6082275.8,0.043479919
f6_057_028.tif,0.103,208794.1207,6082216.899,0.131225407
f6_026_060.tif,0.3,209108.2566,6082521.219,0.15319249
f6_076_042.tif,0.587,208931.5551,6082030.381,0.703003407
f6_039_032.tif,0.094,208833.3877,6082393.601,0.289691359
f6_045_059.tif,0,209098.4398,6082334.7,0.035965234
f6_034_039.tif,0.809,208902.1049,6082442.685,0.726563334
f6_058_046.tif,0.253,208970.8221,6082207.083,0.571722567
f6_048_046.tif,0.433,208970.8221,6082305.25,0.542057335
f6_075_036.tif,0.166,208872.6546,6082040.198,0.129942298
f6_014_056.tif,0,209068.9896,6082639.02,0.032167673
f6_022_068.tif,0,209186.7906,6082560.486,0.297207147
f6_038_037.tif,0.002,208882.4714,6082403.418,0.069037616
f6_044_060.tif,0.012,209108.2566,6082344.517,0.046647012
f6_025_028.tif,0,208794.1207,6082531.035,0.028166026
f6_008_058.tif,0,209088.6231,6082697.92,0.194518745
f6_023_045.tif,0,208961.0054,6082550.669,0.04696396
f6_064_033.tif,0.031,208843.2044,6082148.182,0.049237639
f6_069_038.tif,0,208892.2881,6082099.098,0.081535131
f6_069_039.tif,0.002,208902.1049,6082099.098,0.148251504
f6_015_052.tif,0.209,209029.7226,6082629.203,0.326347768
f6_052_024.tif,0,208754.8537,6082265.983,0.092734456
f6_018_065.tif,0.206,209157.3403,6082599.753,0.245867342
f6_079_039.tif,0,208902.1049,6082000.931,0.223999411
f6_015_046.tif,0.972,208970.8221,6082629.203,0.544862747
f6_033_050.tif,0,209010.0891,6082452.501,0.070708007
f6_033_044.tif,0,208951.1886,6082452.501,0.050280958
f6_059_056.tif,0,209068.9896,6082197.266,0.232901514
f6_038_036.tif,0.328,208872.6546,6082403.418,0.138476819
f6_014_043.tif,0.222,208941.3719,6082639.02,0.644781351
f6_014_057.tif,0,209078.8064,6082639.02,0.105424315
f6_091_022.tif,0,208735.2202,6081883.13,0.047028303
f6_032_041.tif,0.109,208921.7384,6082462.318,0.1950019
f6_022_041.tif,0.405,208921.7384,6082560.486,0.618616581
f6_065_037.tif,0,208882.4714,6082138.365,0.032926828
f6_032_055.tif,0.013,209059.1729,6082462.318,0.136910945
f6_058_053.tif,0,209039.5394,6082207.083,0.200333565
f6_055_058.tif,0,209088.6231,6082236.533,0.068471253
f6_089_030.tif,0,208813.7542,6081902.763,0.046270669
f6_056_038.tif,0.889,208892.2881,6082226.716,0.507437646
f6_040_041.tif,0.335,208921.7384,6082383.784,0.132122546
f6_007_037.tif,0.372,208882.4714,6082707.737,0.270787448
f6_050_055.tif,0.263,209059.1729,6082285.617,0.456750512
f6_066_043.tif,0.437,208941.3719,6082128.549,0.439983487
f6_085_016.tif,0.344,208676.3197,6081942.03,0.528774023
f6_067_046.tif,0,208970.8221,6082118.732,0.202752262
f6_067_052.tif,0.104,209029.7226,6082118.732,0.458772957
f6_016_030.tif,0.108,208813.7542,6082619.386,0.271765083
f6_041_052.tif,0,209029.7226,6082373.967,0.033671618
f6_095_028.tif,0,208794.1207,6081843.863,0.109233052
f6_071_029.tif,0.497,208803.9374,6082079.465,0.618910253
f6_066_041.tif,0,208921.7384,6082128.549,0.107752979
f6_040_043.tif,0.834,208941.3719,6082383.784,0.753205776
f6_060_038.tif,0.701,208892.2881,6082187.449,0.289129376
f6_075_035.tif,0.24,208862.8379,6082040.198,0.149075925
f6_075_021.tif,0.688,208725.4034,6082040.198,0.347356945
f6_053_037.tif,0.845,208882.4714,6082256.166,0.784294367
f6_053_023.tif,0,208745.0369,6082256.166,0.024038941
f6_072_049.tif,0.808,209000.2724,6082069.648,0.801529169
f6_049_040.tif,0.721,208911.9216,6082295.433,0.74286443
f6_023_046.tif,0.211,208970.8221,6082550.669,0.052892119
f6_090_025.tif,0,208764.6704,6081892.947,0.062388062
f6_042_027.tif,0.075,208784.3039,6082364.151,0.198104173
f6_052_033.tif,0.409,208843.2044,6082265.983,0.69230628
f6_052_027.tif,0.152,208784.3039,6082265.983,0.055203676
f6_015_051.tif,0.649,209019.9059,6082629.203,0.475001544
f6_023_047.tif,0.264,208980.6389,6082550.669,0.12965855
f6_059_041.tif,0.477,208921.7384,6082197.266,0.656990826
f6_049_055.tif,0,209059.1729,6082295.433,0.070157021
f6_065_034.tif,0,208853.0212,6082138.365,0.068785697
f6_078_017.tif,0.278,208686.1364,6082010.748,0.680158794
f6_022_042.tif,0.33,208931.5551,6082560.486,0.66349709
f6_048_044.tif,0.166,208951.1886,6082305.25,0.127227575
f6_060_039.tif,0.704,208902.1049,6082187.449,0.429069728
f6_089_033.tif,0,208843.2044,6081902.763,0.03019172
f6_011_059.tif,0,209098.4398,6082668.47,0.123880386
f6_040_042.tif,0.234,208931.5551,6082383.784,0.285134971
f6_017_034.tif,0.814,208853.0212,6082609.569,0.767189384
f6_076_040.tif,0.567,208911.9216,6082030.381,0.767431259
f6_077_051.tif,0,209019.9059,6082020.564,0.067424625
f6_057_027.tif,0,208784.3039,6082216.899,0.307749242
f6_047_027.tif,0.138,208784.3039,6082315.067,0.110948712
f6_026_053.tif,0.729,209039.5394,6082521.219,0.589013875
f6_061_025.tif,0.107,208764.6704,6082177.632,0.16849193
f6_011_040.tif,0.587,208911.9216,6082668.47,0.616768837
f6_089_016.tif,0.555,208676.3197,6081902.763,0.759509146
f6_029_029.tif,0.725,208803.9374,6082491.768,0.479915053
f6_063_054.tif,0.12,209049.3561,6082157.999,0.503546238
f6_048_049.tif,0.47,209000.2724,6082305.25,0.682925582
f6_065_039.tif,0,208902.1049,6082138.365,0.249942243
f6_019_046.tif,0.41,208970.8221,6082589.936,0.328615725
f6_068_026.tif,0.684,208774.4872,6082108.915,0.780039012
f6_028_038.tif,0.769,208892.2881,6082501.585,0.496149391
f6_054_047.tif,0,208980.6389,6082246.35,0.136197269
f6_025_033.tif,0.439,208843.2044,6082531.035,0.377076209
f6_072_045.tif,0,208961.0054,6082069.648,0.050430298
f6_018_043.tif,0.644,208941.3719,6082599.753,0.721365929
f6_015_060.tif,0,209108.2566,6082629.203,0.079615682
f6_079_037.tif,0,208882.4714,6082000.931,0.155092299
f6_062_050.tif,0.015,209010.0891,6082167.816,0.13616392
f6_059_059.tif,0.335,209098.4398,6082197.266,0.252463579
