filename,label,X,Y,predict
f6_038_039.tif,0.26,208902.1049,6082403.418,0.039680392
f6_054_046.tif,0,208970.8221,6082246.35,0.454315424
f6_014_070.tif,0.429,209206.4241,6082639.02,0.183916211
f6_091_039.tif,0,208902.1049,6081883.13,0.08706966
f6_009_047.tif,0.06,208980.6389,6082688.103,0.084583998
f6_014_064.tif,0,209147.5236,6082639.02,0.043402523
f6_063_041.tif,0.051,208921.7384,6082157.999,0.189201862
f6_063_055.tif,0.616,209059.1729,6082157.999,0.412335813
f6_012_035.tif,0.539,208862.8379,6082658.653,0.282502472
f6_027_057.tif,0.256,209078.8064,6082511.402,0.250487626
f6_011_055.tif,0,209059.1729,6082668.47,0.18367967
f6_026_052.tif,0.255,209029.7226,6082521.219,0.198782474
f6_093_048.tif,0,208990.4556,6081863.496,0.048866719
f6_077_049.tif,0,209000.2724,6082020.564,0.066700757
f6_030_029.tif,0.726,208803.9374,6082481.952,0.653073728
f6_088_038.tif,0,208892.2881,6081912.58,0.04408896
f6_047_024.tif,0.07,208754.8537,6082315.067,0.224987566
f6_098_038.tif,0,208892.2881,6081814.413,0.237602681
f6_085_033.tif,0.21,208843.2044,6081942.03,0.334187746
f6_061_032.tif,0.782,208833.3877,6082177.632,0.774898529
f6_056_035.tif,0.555,208862.8379,6082226.716,0.749781311
f6_094_036.tif,0,208872.6546,6081853.68,0.024452478
f6_027_055.tif,0.212,209059.1729,6082511.402,0.089208305
f6_034_035.tif,0.196,208862.8379,6082442.685,0.338170379
f6_022_058.tif,0.033,209088.6231,6082560.486,0.1246593
f6_014_066.tif,0.027,209167.1571,6082639.02,0.216417819
f6_019_051.tif,0.831,209019.9059,6082589.936,0.625107586
f6_032_058.tif,0.354,209088.6231,6082462.318,0.21637255
f6_068_031.tif,0.155,208823.5709,6082108.915,0.178988725
f6_078_025.tif,0.372,208764.6704,6082010.748,0.605344832
f6_054_044.tif,0.038,208951.1886,6082246.35,0.249333709
f6_054_050.tif,0.093,209010.0891,6082246.35,0.094752461
f6_008_040.tif,0,208911.9216,6082697.92,0.194136441
f6_033_061.tif,0,209118.0733,6082452.501,0.039043427
f6_052_029.tif,0.072,208803.9374,6082265.983,0.042903602
f6_090_016.tif,0.349,208676.3197,6081892.947,0.483382732
f6_079_035.tif,0.152,208862.8379,6082000.931,0.108354568
f6_023_060.tif,0.349,209108.2566,6082550.669,0.115487069
f6_074_016.tif,0,208676.3197,6082050.015,0.02747494
f6_033_048.tif,0,208990.4556,6082452.501,0.121561587
f6_008_055.tif,0.021,209059.1729,6082697.92,0.156985998
f6_032_059.tif,0.214,209098.4398,6082462.318,0.610177994
f6_055_040.tif,0.536,208911.9216,6082236.533,0.414373159
f6_045_054.tif,0.669,209049.3561,6082334.7,0.740528226
f6_011_056.tif,0.026,209068.9896,6082668.47,0.055353254
f6_021_039.tif,0.3,208902.1049,6082570.302,0.409146905
f6_071_027.tif,0.044,208784.3039,6082079.465,0.066990584
f6_098_039.tif,0,208902.1049,6081814.413,0.29100883
f6_010_047.tif,0.134,208980.6389,6082678.287,0.057747453
f6_030_038.tif,0,208892.2881,6082481.952,0.086582482
f6_061_037.tif,0.29,208882.4714,6082177.632,0.271272331
f6_057_035.tif,0.753,208862.8379,6082216.899,0.752749562
f6_094_033.tif,0,208843.2044,6081853.68,0.365918577
f6_084_033.tif,0.189,208843.2044,6081951.847,0.31067878
f6_027_050.tif,0.772,209010.0891,6082511.402,0.541947246
f6_056_024.tif,0.593,208754.8537,6082226.716,0.69580543
f6_073_046.tif,0.381,208970.8221,6082059.831,0.291204244
f6_063_052.tif,0,209029.7226,6082157.999,0.030066311
f6_034_030.tif,0.208,208813.7542,6082442.685,0.180409431
f6_022_061.tif,0.058,209118.0733,6082560.486,0.058117986
f6_078_034.tif,0.657,208853.0212,6082010.748,0.711829484
f6_019_068.tif,0,209186.7906,6082589.936,0.039409369
f6_075_017.tif,0.427,208686.1364,6082040.198,0.523547232
f6_009_054.tif,0.03,209049.3561,6082688.103,0.132948816
f6_019_054.tif,0,209049.3561,6082589.936,0.027778149
f6_009_040.tif,0,208911.9216,6082688.103,0.19676885
f6_072_043.tif,0.769,208941.3719,6082069.648,0.747278988
f6_086_042.tif,0.018,208931.5551,6081932.214,0.071391284
f6_035_035.tif,0,208862.8379,6082432.868,0.049598932
f6_025_035.tif,0.37,208862.8379,6082531.035,0.296979666
f6_054_041.tif,0.64,208921.7384,6082246.35,0.729886293
f6_023_058.tif,0,209088.6231,6082550.669,0.046236545
f6_008_050.tif,0.063,209010.0891,6082697.92,0.28678292
f6_033_059.tif,0,209098.4398,6082452.501,0.267649412
f6_079_024.tif,0.782,208754.8537,6082000.931,0.805347562
f6_042_039.tif,0.417,208902.1049,6082364.151,0.389937699
f6_013_036.tif,0.368,208872.6546,6082648.836,0.691192269
f6_044_054.tif,0.363,209049.3561,6082344.517,0.565687597
f6_062_042.tif,0.583,208931.5551,6082167.816,0.711742878
f6_062_056.tif,0,209068.9896,6082167.816,0.09736222
f6_068_035.tif,0.001,208862.8379,6082108.915,0.061309963
f6_043_028.tif,0.074,208794.1207,6082354.334,0.401874304
f6_012_033.tif,0.017,208843.2044,6082658.653,0.063462496
f6_063_047.tif,0.206,208980.6389,6082157.999,0.039286822
f6_056_031.tif,0.892,208823.5709,6082226.716,0.663158476
f6_060_033.tif,0.051,208843.2044,6082187.449,0.055246174
f6_050_060.tif,0.741,209108.2566,6082285.617,0.545071185
f6_010_056.tif,0,209068.9896,6082678.287,0.047080606
f6_057_034.tif,0.715,208853.0212,6082216.899,0.768440962
f6_071_022.tif,0.041,208735.2202,6082079.465,0.216639102
f6_071_020.tif,0.385,208715.5867,6082079.465,0.60248363
f6_095_021.tif,0,208725.4034,6081843.863,0.045293868
f6_057_036.tif,0.501,208872.6546,6082216.899,0.687667489
f6_027_053.tif,0.134,209039.5394,6082511.402,0.187033176
f6_046_033.tif,0,208843.2044,6082324.884,0.028344661
f6_063_051.tif,0.172,209019.9059,6082157.999,0.105147004
f6_073_045.tif,0.81,208961.0054,6082059.831,0.702329755
f6_087_050.tif,0,209010.0891,6081922.397,0.137296587
f6_024_033.tif,0.335,208843.2044,6082540.852,0.086745232
f6_045_053.tif,0.044,209039.5394,6082334.7,0.199193805
f6_068_037.tif,0,208882.4714,6082108.915,0.083004683
f6_078_023.tif,0.431,208745.0369,6082010.748,0.101069272
f6_014_060.tif,0.129,209108.2566,6082639.02,0.245913923
f6_009_043.tif,0.159,208941.3719,6082688.103,0.070720643
f6_062_040.tif,0,208911.9216,6082167.816,0.187027782
f6_059_049.tif,0,209000.2724,6082197.266,0.248599768
f6_044_056.tif,0.429,209068.9896,6082344.517,0.695205748
f6_018_046.tif,0.167,208970.8221,6082599.753,0.496634066
f6_074_039.tif,0,208902.1049,6082050.015,0.520024657
f6_008_052.tif,0,209029.7226,6082697.92,0.164351523
f6_008_046.tif,0.03,208970.8221,6082697.92,0.111425489
f6_008_047.tif,0,208980.6389,6082697.92,0.072479635
f6_015_064.tif,0,209147.5236,6082629.203,0.06396395
f6_018_047.tif,0,208980.6389,6082599.753,0.254497468
f6_054_043.tif,0.033,208941.3719,6082246.35,0.263940573
f6_049_060.tif,0.025,209108.2566,6082295.433,0.073132813
f6_044_057.tif,0.096,209078.8064,6082344.517,0.303217024
f6_086_040.tif,0,208911.9216,6081932.214,0.076423079
f6_049_048.tif,0.157,208990.4556,6082295.433,0.102935433
f6_022_063.tif,0,209137.7068,6082560.486,0.034869909
f6_014_049.tif,0.303,209000.2724,6082639.02,0.104368597
f6_032_063.tif,0.839,209137.7068,6082462.318,0.539059043
f6_056_026.tif,0.564,208774.4872,6082226.716,0.663496375
f6_094_031.tif,0,208823.5709,6081853.68,0.053602725
f6_060_024.tif,0.201,208754.8537,6082187.449,0.430154443
f6_094_025.tif,0.037,208764.6704,6081853.68,0.062788576
f6_010_055.tif,0,209059.1729,6082678.287,0.043824077
f6_047_037.tif,0.413,208882.4714,6082315.067,0.532455862
f6_010_069.tif,0.198,209196.6073,6082678.287,0.034345984
f6_071_021.tif,0.157,208725.4034,6082079.465,0.237825513
f6_061_035.tif,0.024,208862.8379,6082177.632,0.168482423
f6_057_044.tif,0.096,208951.1886,6082216.899,0.211718976
f6_057_050.tif,0.002,209010.0891,6082216.899,0.03606829
f6_089_049.tif,0.145,209000.2724,6081902.763,0.465495229
f6_060_043.tif,0.29,208941.3719,6082187.449,0.131570995
f6_055_035.tif,0.771,208862.8379,6082236.533,0.729148924
f6_039_062.tif,0.143,209127.8901,6082393.601,0.268976629
f6_063_023.tif,0.022,208745.0369,6082157.999,0.050799996
f6_043_058.tif,0.132,209088.6231,6082354.334,0.121618092
f6_068_051.tif,0.133,209019.9059,6082108.915,0.406949759
f6_078_051.tif,0.185,209019.9059,6082010.748,0.052264601
f6_013_046.tif,0.259,208970.8221,6082648.836,0.458816558
f6_054_024.tif,0.381,208754.8537,6082246.35,0.09693563
f6_025_050.tif,0.046,209010.0891,6082531.035,0.032243073
f6_072_032.tif,0.161,208833.3877,6082069.648,0.04008022
f6_035_044.tif,0.325,208951.1886,6082432.868,0.399660766
f6_035_050.tif,0.208,209010.0891,6082432.868,0.233985424
f6_033_029.tif,0.239,208803.9374,6082452.501,0.080850273
f6_069_040.tif,0.712,208911.9216,6082099.098,0.578074872
f6_079_041.tif,0.378,208921.7384,6082000.931,0.453427851
f6_052_048.tif,0,208990.4556,6082265.983,0.061191052
f6_069_041.tif,0.541,208921.7384,6082099.098,0.430864751
f6_023_028.tif,0.212,208794.1207,6082550.669,0.154653907
f6_033_028.tif,0.714,208794.1207,6082452.501,0.343185842
f6_052_060.tif,0.298,209108.2566,6082265.983,0.189062119
f6_008_035.tif,0.67,208862.8379,6082697.92,0.729965568
f6_062_033.tif,0.029,208843.2044,6082167.816,0.075758994
f6_096_032.tif,0,208833.3877,6081834.046,0.181757867
f6_022_039.tif,0.003,208902.1049,6082560.486,0.047335505
f6_012_042.tif,0.011,208931.5551,6082658.653,0.033666581
f6_070_042.tif,0.698,208931.5551,6082089.282,0.776467323
f6_060_056.tif,0,209068.9896,6082187.449,0.440738678
f6_027_034.tif,0.409,208853.0212,6082511.402,0.390378118
f6_070_056.tif,0.516,209068.9896,6082089.282,0.426478148
f6_046_054.tif,0.238,209049.3561,6082324.884,0.526016176
f6_046_040.tif,0.478,208911.9216,6082324.884,0.645306289
f6_040_039.tif,0.338,208902.1049,6082383.784,0.115394801
f6_021_059.tif,0,209098.4398,6082570.302,0.188076854
f6_061_047.tif,0.1,208980.6389,6082177.632,0.118982643
f6_026_031.tif,0.485,208823.5709,6082521.219,0.630435228
f6_030_060.tif,0.091,209108.2566,6082481.952,0.11614117
f6_083_017.tif,0.273,208686.1364,6081961.664,0.453774333
f6_016_060.tif,0,209108.2566,6082619.386,0.181552321
f6_016_048.tif,0.266,208990.4556,6082619.386,0.207062781
f6_071_045.tif,0,208961.0054,6082079.465,0.586269617
f6_076_039.tif,0.16,208902.1049,6082030.381,0.221439451
f6_082_038.tif,0,208892.2881,6081971.481,0.056332797
f6_056_056.tif,0,209068.9896,6082226.716,0.058065653
f6_037_036.tif,0.419,208872.6546,6082413.234,0.160283029
f6_094_041.tif,0,208921.7384,6081853.68,0.045186609
f6_012_040.tif,0.521,208911.9216,6082658.653,0.571412861
f6_012_054.tif,0,209049.3561,6082658.653,0.144654304
f6_073_034.tif,0.882,208853.0212,6082059.831,0.73029232
f6_058_029.tif,0.664,208803.9374,6082207.083,0.762939692
f6_039_061.tif,0.001,209118.0733,6082393.601,0.071560472
f6_034_056.tif,0.213,209068.9896,6082442.685,0.358988971
f6_068_052.tif,0.043,209029.7226,6082108.915,0.602937937
f6_044_033.tif,0.806,208843.2044,6082344.517,0.549148798
f6_054_033.tif,0.538,208843.2044,6082246.35,0.766450167
f6_049_038.tif,0.278,208892.2881,6082295.433,0.456549168
f6_096_030.tif,0.166,208813.7542,6081834.046,0.359934658
f6_028_064.tif,0.424,209147.5236,6082501.585,0.499539018
f6_035_047.tif,0.308,208980.6389,6082432.868,0.337529242
f6_062_025.tif,0.19,208764.6704,6082167.816,0.147423238
f6_018_037.tif,0.561,208882.4714,6082599.753,0.643877029
f6_080_049.tif,0,209000.2724,6081991.114,0.058198541
f6_008_037.tif,0.389,208882.4714,6082697.92,0.680870056
f6_069_056.tif,0.295,209068.9896,6082099.098,0.435270756
f6_074_049.tif,0.328,209000.2724,6082050.015,0.434845328
f6_096_025.tif,0,208764.6704,6081834.046,0.136373669
f6_028_065.tif,0.593,209157.3403,6082501.585,0.436965078
f6_028_059.tif,0.03,209098.4398,6082501.585,0.190238297
f6_100_047.tif,0.069,208980.6389,6081794.779,0.251436889
f6_068_053.tif,0.08,209039.5394,6082108.915,0.156946421
f6_012_069.tif,0,209196.6073,6082658.653,0.154170424
f6_082_039.tif,0,208902.1049,6081971.481,0.032090485
f6_061_050.tif,0,209010.0891,6082177.632,0.11545071
f6_036_032.tif,0.306,208833.3877,6082423.051,0.683065176
f6_095_045.tif,0,208961.0054,6081843.863,0.070643097
f6_057_046.tif,0.116,208970.8221,6082216.899,0.381316632
f6_047_052.tif,0.004,209029.7226,6082315.067,0.065883875
f6_057_052.tif,0,209029.7226,6082216.899,0.143654376
f6_030_063.tif,0.663,209137.7068,6082481.952,0.499065042
f6_067_029.tif,0.208,208803.9374,6082118.732,0.081352383
f6_016_059.tif,0,209098.4398,6082619.386,0.143603265
f6_083_038.tif,0,208892.2881,6081961.664,0.036304265
f6_067_039.tif,0,208902.1049,6082118.732,0.341231793
f6_093_038.tif,0,208892.2881,6081863.496,0.052728295
f6_061_040.tif,0.33,208911.9216,6082177.632,0.675512791
f6_085_041.tif,0.211,208921.7384,6081942.03,0.337662995
f6_036_036.tif,0,208872.6546,6082423.051,0.088813812
f6_007_048.tif,0,208990.4556,6082707.737,0.340918452
f6_082_015.tif,0.056,208666.5029,6081971.481,0.080741435
f6_092_029.tif,0,208803.9374,6081873.313,0.10510388
f6_037_033.tif,0.139,208843.2044,6082413.234,0.053104579
f6_084_050.tif,0,209010.0891,6081951.847,0.098350018
f6_056_047.tif,0,208980.6389,6082226.716,0.047970802
f6_056_053.tif,0,209039.5394,6082226.716,0.457131177
f6_034_047.tif,0.181,208980.6389,6082442.685,0.289295852
f6_024_047.tif,0.227,208980.6389,6082540.852,0.198354214
f6_029_058.tif,0.146,209088.6231,6082491.768,0.121419549
f6_014_028.tif,0.439,208794.1207,6082639.02,0.35935232
f6_078_043.tif,0.562,208941.3719,6082010.748,0.618841827
f6_019_037.tif,0.413,208882.4714,6082589.936,0.685117841
f6_025_042.tif,0.615,208931.5551,6082531.035,0.449687034
f6_025_056.tif,0.133,209068.9896,6082531.035,0.071977377
f6_072_034.tif,0.617,208853.0212,6082069.648,0.426327318
f6_013_040.tif,0.767,208911.9216,6082648.836,0.790520787
f6_038_049.tif,0.199,209000.2724,6082403.418,0.073096812
f6_079_052.tif,0.045,209029.7226,6082000.931,0.086462468
f6_079_047.tif,0.046,208980.6389,6082000.931,0.062872827
f6_054_023.tif,0,208745.0369,6082246.35,0.023899674
f6_025_043.tif,0.069,208941.3719,6082531.035,0.271740705
f6_081_048.tif,0.226,208990.4556,6081981.297,0.250028789
f6_065_049.tif,0,209000.2724,6082138.365,0.157301724
f6_009_036.tif,0.296,208872.6546,6082688.103,0.222309887
f6_078_042.tif,0.693,208931.5551,6082010.748,0.635401964
f6_068_042.tif,0.441,208931.5551,6082108.915,0.636030614
f6_012_044.tif,0.45,208951.1886,6082658.653,0.716554999
f6_029_065.tif,0.259,209157.3403,6082491.768,0.084683627
f6_037_032.tif,0.216,208833.3877,6082413.234,0.322606623
f6_066_029.tif,0.09,208803.9374,6082128.549,0.17969352
f6_092_028.tif,0,208794.1207,6081873.313,0.06277445
f6_031_063.tif,0.787,209137.7068,6082472.135,0.664462924
f6_010_035.tif,0.507,208862.8379,6082678.287,0.191617727
f6_077_038.tif,0.348,208892.2881,6082020.564,0.630455792
f6_030_064.tif,0.212,209147.5236,6082481.952,0.134239852
f6_030_058.tif,0.787,209088.6231,6082481.952,0.779926062
f6_036_035.tif,0.436,208862.8379,6082423.051,0.208807677
f6_057_055.tif,0,209059.1729,6082216.899,0.060673028
f6_021_061.tif,0.295,209118.0733,6082570.302,0.64660579
f6_082_016.tif,0.182,208676.3197,6081971.481,0.462516934
f6_031_061.tif,0,209118.0733,6082472.135,0.244666666
f6_021_049.tif,0.256,209000.2724,6082570.302,0.323877245
f6_070_052.tif,0.443,209029.7226,6082089.282,0.225690097
f6_084_047.tif,0,208980.6389,6081951.847,0.074297369
f6_056_050.tif,0,209010.0891,6082226.716,0.196488321
f6_046_050.tif,0.026,209010.0891,6082324.884,0.104908168
f6_055_024.tif,0.462,208754.8537,6082236.533,0.651420951
f6_055_030.tif,0.431,208813.7542,6082236.533,0.205614179
f6_053_049.tif,0.018,209000.2724,6082256.166,0.112428874
f6_022_029.tif,0.473,208803.9374,6082560.486,0.42754519
f6_032_029.tif,0.331,208803.9374,6082462.318,0.181391925
f6_035_041.tif,0.574,208921.7384,6082432.868,0.703945279
f6_025_055.tif,0.327,209059.1729,6082531.035,0.361231804
f6_038_062.tif,0,209127.8901,6082403.418,0.073447704
f6_042_058.tif,0.193,209088.6231,6082364.151,0.142088234
f6_069_051.tif,0.002,209019.9059,6082099.098,0.02833578
f6_018_030.tif,0.628,208813.7542,6082599.753,0.75413692
f6_069_050.tif,0.405,209010.0891,6082099.098,0.5741781
f6_052_059.tif,0.077,209098.4398,6082265.983,0.203407615
f6_013_042.tif,0.226,208931.5551,6082648.836,0.079438418
f6_035_040.tif,0.192,208911.9216,6082432.868,0.287432075
f6_025_054.tif,0.393,209049.3561,6082531.035,0.323420346
f6_043_060.tif,0.048,209108.2566,6082354.334,0.067072153
f6_100_041.tif,0,208921.7384,6081794.779,0.118764311
f6_045_031.tif,0,208823.5709,6082334.7,0.056984574
f6_034_045.tif,0,208961.0054,6082442.685,0.040818483
f6_087_032.tif,0.025,208833.3877,6081922.397,0.045666397
f6_034_051.tif,0.043,209019.9059,6082442.685,0.097744882
f6_094_046.tif,0,208970.8221,6081853.68,0.097427756
f6_076_016.tif,0.454,208676.3197,6082030.381,0.342110336
f6_092_017.tif,0,208686.1364,6081873.313,0.080869406
f6_047_040.tif,0.443,208911.9216,6082315.067,0.195178986
f6_036_034.tif,0.327,208853.0212,6082423.051,0.390088379
f6_016_067.tif,0.616,209176.9738,6082619.386,0.244668156
f8_57_56.tif,0.019,214908.2849,6092886.634,0.057459801
f8_18_33.tif,0.622,214679.5697,6093274.456,0.777160764
f8_50_77.tif,0.064,215117.1119,6092956.243,0.044470668
f8_23_72.tif,0.717,215067.3912,6093224.735,0.661438107
f8_37_13.tif,0,214480.6868,6093085.517,0.169006675
f8_50_88.tif,0.637,215226.4974,6092956.243,0.295969576
f8_30_32.tif,0,214669.6255,6093155.126,0.070911974
f8_53_26.tif,0,214609.9607,6092926.411,0.017230332
f8_40_66.tif,0.184,215007.7263,6093055.684,0.151947528
f8_33_77.tif,0.184,215117.1119,6093125.293,0.027393848
f8_45_42.tif,0,214769.0669,6093005.964,0.046994418
f8_19_73.tif,0.749,215077.3353,6093264.511,0.38322404
f8_36_84.tif,0.079,215186.7209,6093095.461,0.039447069
f8_42_88.tif,0.281,215226.4974,6093035.796,0.0853329
f8_22_32.tif,0,214669.6255,6093234.679,0.026480228
f8_17_89.tif,0.427,215236.4416,6093284.4,0.5575611
f8_28_90.tif,0.057,215246.3857,6093175.014,0.164720207
f8_52_66.tif,0.615,215007.7263,6092936.355,0.652282774
f8_14_33.tif,0.19,214679.5697,6093314.232,0.098242611
f8_46_13.tif,0,214480.6868,6092996.02,0.098517507
f8_21_77.tif,0.626,215117.1119,6093244.623,0.530169189
f8_28_47.tif,0,214818.7876,6093175.014,0.100990623
f8_26_42.tif,0,214769.0669,6093194.902,0.369731069
f8_26_57.tif,0.163,214918.2291,6093194.902,0.36186415
f8_52_73.tif,0.233,215077.3353,6092936.355,0.059921741
f8_36_46.tif,0.575,214808.8435,6093095.461,0.615977168
f8_36_52.tif,0.672,214868.5083,6093095.461,0.683782995
f8_38_43.tif,0,214779.0111,6093075.573,0.274017096
f8_51_22.tif,0,214570.1841,6092946.299,0.072880507
f8_29_12.tif,0.157,214470.7427,6093165.07,0.17122677
f8_12_84.tif,0.263,215186.7209,6093334.12,0.297890306
f8_27_17.tif,0.336,214520.4634,6093184.958,0.574979067
f8_47_85.tif,0.234,215196.665,6092986.075,0.10579434
f8_40_73.tif,0.059,215077.3353,6093055.684,0.30014497
f8_12_53.tif,0.214,214878.4525,6093334.12,0.058839828
f8_15_72.tif,0.797,215067.3912,6093304.288,0.576610208
f8_30_27.tif,0.006,214619.9048,6093155.126,0.037477672
f8_24_46.tif,0.034,214808.8435,6093214.791,0.054223508
f8_30_33.tif,0,214679.5697,6093155.126,0.096059799
f8_39_17.tif,0,214520.4634,6093065.629,0.030126095
f8_23_67.tif,0.377,215017.6705,6093224.735,0.486380577
f8_57_43.tif,0.268,214779.0111,6092886.634,0.289176583
