filename,label,X,Y,predict
f8_43_22.tif,0.097,214570.1841,6093025.852,0.036591321
f8_57_57.tif,0.808,214918.2291,6092886.634,0.559085608
f8_50_48.tif,0.012,214828.7318,6092956.243,0.099219799
f8_16_21.tif,0.032,214560.24,6093294.344,0.195933759
f8_50_60.tif,0.336,214948.0615,6092956.243,0.368462443
f8_53_31.tif,0.649,214659.6814,6092926.411,0.237965822
f8_40_65.tif,0.716,214997.7822,6093055.684,0.757797956
f8_54_10.tif,0,214450.8544,6092916.467,0.043049693
f8_40_71.tif,0.576,215057.447,6093055.684,0.676788092
f8_33_60.tif,0,214948.0615,6093125.293,0.045232177
f8_33_48.tif,0.763,214828.7318,6093125.293,0.505557358
f8_42_48.tif,0,214828.7318,6093035.796,0.292306542
f8_45_69.tif,0.307,215037.5587,6093005.964,0.505103171
f8_58_38.tif,0.382,214729.2904,6092876.69,0.257467568
f8_19_70.tif,0.242,215047.5029,6093264.511,0.350669444
f8_36_78.tif,0,215127.056,6093095.461,0.017899007
f8_22_31.tif,0,214659.6814,6093234.679,0.166548491
f8_38_69.tif,0.33,215037.5587,6093075.573,0.659802079
f8_25_38.tif,0.325,214729.2904,6093204.847,0.190606534
f8_48_15.tif,0,214500.5751,6092976.131,0.020068198
f8_55_50.tif,0,214848.6201,6092906.522,0.10613656
f8_52_65.tif,0.642,214997.7822,6092936.355,0.524971664
f8_28_78.tif,0.015,215127.056,6093175.014,0.065515518
f8_26_41.tif,0,214759.1228,6093194.902,0.088615835
f8_21_49.tif,0.257,214838.6759,6093244.623,0.266364396
f8_32_21.tif,0.238,214560.24,6093135.238,0.1324009
f8_21_75.tif,0.36,215097.2236,6093244.623,0.262641519
f8_28_45.tif,0,214798.8994,6093175.014,0.079891264
f8_26_68.tif,0.131,215027.6146,6093194.902,0.024771869
f8_14_31.tif,0.543,214659.6814,6093314.232,0.638425231
f8_52_64.tif,0.663,214987.838,6092936.355,0.569099545
f8_48_28.tif,0,214629.849,6092976.131,0.035028487
f8_38_68.tif,0.51,215027.6146,6093075.573,0.155028164
f8_25_39.tif,0.648,214739.2345,6093204.847,0.356768131
f8_45_83.tif,0,215176.7767,6093005.964,0.019962728
f8_19_71.tif,0.765,215057.447,6093264.511,0.663360357
f8_45_68.tif,0.506,215027.6146,6093005.964,0.561840773
f8_17_48.tif,0.114,214828.7318,6093284.4,0.319508344
f8_56_14.tif,0,214490.631,6092896.578,0.127961248
f8_17_60.tif,0,214948.0615,6093284.4,0.032775491
f8_38_83.tif,0.015,215176.7767,6093075.573,0.027181774
f8_51_21.tif,0,214560.24,6092946.299,0.033357352
f8_12_87.tif,0,215216.5533,6093334.12,0.038561821
f8_49_83.tif,0,215176.7767,6092966.187,0.024491191
f8_27_14.tif,0,214490.631,6093184.958,0.028752327
f8_33_61.tif,0,214958.0056,6093125.293,0.355171919
f8_12_44.tif,0.186,214788.9552,6093334.12,0.181322634
f8_49_68.tif,0.805,215027.6146,6092966.187,0.640004158
f8_15_65.tif,0.036,214997.7822,6093304.288,0.031351388
f8_37_39.tif,0.137,214739.2345,6093085.517,0.103633404
f8_24_45.tif,0.026,214798.8994,6093214.791,0.036650419
f8_57_83.tif,0.49,215176.7767,6092886.634,0.480658114
f8_50_61.tif,0.194,214958.0056,6092956.243,0.589396358
f8_50_75.tif,0.309,215097.2236,6092956.243,0.231953591
f8_18_31.tif,0.574,214659.6814,6093274.456,0.590715289
f8_50_49.tif,0.066,214838.6759,6092956.243,0.108184665
f8_44_38.tif,0.204,214729.2904,6093015.908,0.193739951
f8_57_44.tif,0.159,214788.9552,6092886.634,0.220341444
f8_30_20.tif,0.149,214550.2958,6093155.126,0.032891661
f8_37_15.tif,0.112,214500.5751,6093085.517,0.028170526
f8_57_93.tif,0.1,215276.2181,6092886.634,0.126072437
f8_49_44.tif,0.686,214788.9552,6092966.187,0.741666198
f8_40_60.tif,0.058,214948.0615,6093055.684,0.067313403
f8_12_40.tif,0.011,214749.1786,6093334.12,0.040446311
f8_49_78.tif,0,215127.056,6092966.187,0.026206374
f8_34_78.tif,0,215127.056,6093115.349,0.024050444
f8_33_65.tif,0.658,214997.7822,6093125.293,0.813134432
f8_47_82.tif,0.271,215166.8326,6092986.075,0.078937829
f8_51_19.tif,0,214540.3517,6092946.299,0.135549784
f8_19_75.tif,0.805,215097.2236,6093264.511,0.713352323
f8_17_58.tif,0,214928.1732,6093284.4,0.029561162
f8_42_71.tif,0.813,215057.447,6093035.796,0.684893489
f8_38_93.tif,0.313,215276.2181,6093075.573,0.225709885
f8_19_49.tif,0.181,214838.6759,6093264.511,0.336780012
f8_56_38.tif,0.017,214729.2904,6092896.578,0.028856546
f8_22_34.tif,0.806,214689.5138,6093234.679,0.66713953
f8_38_50.tif,0.137,214848.6201,6093075.573,0.032403797
f8_25_15.tif,0.079,214500.5751,6093204.847,0.033617079
f8_35_38.tif,0.405,214729.2904,6093105.405,0.610784292
f8_28_69.tif,0.601,215037.5587,6093175.014,0.556354344
f8_55_82.tif,0.679,215166.8326,6092906.522,0.497049898
f8_21_65.tif,0.71,214997.7822,6093244.623,0.530475855
f8_21_71.tif,0.686,215057.447,6093244.623,0.517604768
f8_21_70.tif,0.372,215047.5029,6093244.623,0.191022187
f8_26_79.tif,0.05,215137.0002,6093194.902,0.046425432
f8_28_40.tif,0.101,214749.1786,6093175.014,0.059028268
f8_35_39.tif,0.315,214739.2345,6093105.405,0.698641121
f8_28_68.tif,0.565,215027.6146,6093175.014,0.736214519
f8_26_45.tif,0,214798.8994,6093194.902,0.043512255
f8_26_51.tif,0,214858.5642,6093194.902,0.076321989
f8_28_83.tif,0.451,215176.7767,6093175.014,0.464488745
f8_41_35.tif,0.559,214699.4579,6093045.74,0.75795579
f8_26_92.tif,0.149,215266.274,6093194.902,0.547459483
f8_52_75.tif,0,215097.2236,6092936.355,0.024953038
f8_36_68.tif,0.558,215027.6146,6093095.461,0.521928072
f8_45_86.tif,0,215206.6091,6093005.964,0.012275159
f8_25_14.tif,0,214490.631,6093204.847,0.018867463
f8_38_51.tif,0.105,214858.5642,6093075.573,0.05000031
f8_36_54.tif,0,214888.3966,6093095.461,0.036694109
f8_36_40.tif,0.431,214749.1786,6093095.461,0.706320703
f8_56_11.tif,0.112,214460.7985,6092896.578,0.096292436
f8_20_18.tif,0,214530.4075,6093254.567,0.026318461
f8_34_51.tif,0.276,214858.5642,6093115.349,0.224262595
f8_12_82.tif,0,215166.8326,6093334.12,0.069081753
f8_53_21.tif,0,214560.24,6092926.411,0.075834513
f8_54_28.tif,0.19,214629.849,6092916.467,0.037421227
f8_54_14.tif,0,214490.631,6092916.467,0.354524344
f8_40_61.tif,0.288,214958.0056,6093055.684,0.07554689
f8_39_39.tif,0.482,214739.2345,6093065.629,0.246183902
f8_24_40.tif,0.042,214749.1786,6093214.791,0.051820904
f8_50_58.tif,0.326,214928.1732,6092956.243,0.226651818
f8_43_18.tif,0,214530.4075,6093025.852,0.025084823
f8_57_79.tif,0.06,215137.0002,6092886.634,0.076140165
f8_24_81.tif,0.323,215156.8884,6093214.791,0.339621127
f8_57_53.tif,0,214878.4525,6092886.634,0.028815746
f8_18_36.tif,0.702,214709.4021,6093274.456,0.559017658
f8_24_42.tif,0,214769.0669,6093214.791,0.109806657
f8_34_84.tif,0.092,215186.7209,6093115.349,0.1820755
f8_47_81.tif,0.126,215156.8884,6092986.075,0.027073324
f8_56_13.tif,0,214480.6868,6092896.578,0.078482747
f8_31_88.tif,0.493,215226.4974,6093145.182,0.349722564
f8_36_56.tif,0.118,214908.2849,6093095.461,0.07343173
f8_22_37.tif,0.104,214719.3462,6093234.679,0.292766392
f8_36_42.tif,0.333,214769.0669,6093095.461,0.32226944
f8_52_63.tif,0.411,214977.8939,6092936.355,0.383269161
f8_46_16.tif,0.012,214510.5193,6092996.02,0.142796546
f8_55_56.tif,0.678,214908.2849,6092906.522,0.445238739
f8_48_13.tif,0.052,214480.6868,6092976.131,0.02695179
f8_32_26.tif,0.481,214609.9607,6093135.238,0.374736816
f8_28_56.tif,0.468,214908.2849,6093175.014,0.640783668
f8_28_57.tif,0.209,214918.2291,6093175.014,0.157521725
f8_32_27.tif,0.053,214619.9048,6093135.238,0.049458712
f8_26_52.tif,0,214868.5083,6093194.902,0.070061922
f8_48_12.tif,0.406,214470.7427,6092976.131,0.059871793
f8_28_80.tif,0,215146.9443,6093175.014,0.013483137
f8_41_22.tif,0,214570.1841,6093045.74,0.029605299
f8_26_85.tif,0.373,215196.665,6093194.902,0.441944689
f8_31_76.tif,0.543,215107.1677,6093145.182,0.59975183
f8_22_36.tif,0.019,214709.4021,6093234.679,0.052600235
f8_22_22.tif,0,214570.1841,6093234.679,0.038043082
f8_36_57.tif,0,214918.2291,6093095.461,0.134971678
f8_51_33.tif,0.48,214679.5697,6092946.299,0.652604938
f8_19_63.tif,0,214977.8939,6093264.511,0.022978336
f8_33_73.tif,0.568,215077.3353,6093125.293,0.678122044
f8_27_12.tif,0.005,214470.7427,6093184.958,0.078815132
f8_33_67.tif,0.643,215017.6705,6093125.293,0.623481333
f8_12_81.tif,0.04,215156.8884,6093334.12,0.094408989
f8_15_77.tif,0.569,215117.1119,6093304.288,0.344534934
f8_49_52.tif,0.383,214868.5083,6092966.187,0.325193077
f8_57_52.tif,0,214868.5083,6092886.634,0.025906533
f8_44_12.tif,0,214470.7427,6093015.908,0.043563187
f8_16_69.tif,0.296,215037.5587,6093294.344,0.178515106
f8_18_44.tif,0.976,214788.9552,6093274.456,0.548914492
f8_43_68.tif,0.494,215027.6146,6093025.852,0.522100508
f8_30_86.tif,0.409,215206.6091,6093155.126,0.347823173
f8_18_87.tif,0.013,215216.5533,6093274.456,0.019686222
f8_30_79.tif,0,215137.0002,6093155.126,0.022175193
f8_30_51.tif,0.596,214858.5642,6093155.126,0.516609073
f8_16_82.tif,0.306,215166.8326,6093294.344,0.034482986
f8_47_24.tif,0,214590.0724,6092986.075,0.027124226
f8_20_83.tif,0.004,215176.7767,6093254.567,0.074550569
f8_54_70.tif,0.324,215047.5029,6092916.467,0.421066672
f8_53_79.tif,0,215137.0002,6092926.411,0.018654794
f8_53_86.tif,0.28,215206.6091,6092926.411,0.034732193
f8_34_35.tif,0.469,214699.4579,6093115.349,0.489418387
f8_27_49.tif,0,214838.6759,6093184.958,0.059109718
f8_42_28.tif,0.576,214629.849,6093035.796,0.702202976
f8_22_86.tif,0.237,215206.6091,6093234.679,0.517858446
f8_22_92.tif,0.094,215266.274,6093234.679,0.035432965
f8_17_29.tif,0.582,214639.7931,6093284.4,0.474835992
f8_25_70.tif,0.378,215047.5029,6093204.847,0.202818751
f8_36_30.tif,0.194,214649.7372,6093095.461,0.262042463
f8_55_30.tif,0.622,214649.7372,6092906.522,0.518992364
f8_52_39.tif,0.076,214739.2345,6092936.355,0.199009389
f8_48_75.tif,0,215097.2236,6092976.131,0.045317292
f8_46_58.tif,0,214928.1732,6092996.02,0.092147052
f8_13_59.tif,0,214938.1173,6093324.176,0.057467371
f8_14_44.tif,0.129,214788.9552,6093314.232,0.094969958
f8_48_49.tif,0,214838.6759,6092976.131,0.085892558
f8_55_18.tif,0,214530.4075,6092906.522,0.020117074
f8_41_92.tif,0.187,215266.274,6093045.74,0.65264535
f8_26_21.tif,0,214560.24,6093194.902,0.126775324
f8_35_48.tif,0.671,214828.7318,6093105.405,0.7251302
f8_32_41.tif,0.233,214759.1228,6093135.238,0.209427565
f8_28_31.tif,0,214659.6814,6093175.014,0.232121825
f8_32_69.tif,0.533,215037.5587,6093135.238,0.467600286
f8_48_48.tif,0,214828.7318,6092976.131,0.146745056
f8_14_79.tif,0.487,215137.0002,6093314.232,0.324092269
f8_41_50.tif,0,214848.6201,6093045.74,0.060362011
f8_13_70.tif,0,215047.5029,6093324.176,0.024394095
f8_55_25.tif,0,214600.0165,6092906.522,0.024706125
f8_36_25.tif,0,214600.0165,6093095.461,0.057993174
f8_31_38.tif,0,214729.2904,6093145.182,0.080121458
f8_38_34.tif,0.577,214689.5138,6093075.573,0.43241477
f8_25_71.tif,0.78,215057.447,6093204.847,0.801524401
f8_38_20.tif,0.212,214550.2958,6093075.573,0.528267264
f8_22_87.tif,0.691,215216.5533,6093234.679,0.711223722
f8_19_11.tif,0.31,214460.7985,6093264.511,0.630389154
f8_51_41.tif,0.136,214759.1228,6092946.299,0.059524924
f8_42_29.tif,0,214639.7931,6093035.796,0.072874546
f8_51_55.tif,0,214898.3408,6092946.299,0.024211973
f8_45_20.tif,0,214550.2958,6093005.964,0.103869736
f8_20_69.tif,0.693,215037.5587,6093254.567,0.576105297
f8_27_74.tif,0.357,215087.2795,6093184.958,0.607175708
f8_54_71.tif,0.191,215057.447,6092916.467,0.455952376
f8_47_19.tif,0,214540.3517,6092986.075,0.038334638
f8_54_65.tif,0.452,214997.7822,6092916.467,0.455322444
f8_40_38.tif,0,214729.2904,6093055.684,0.046239346
f8_39_74.tif,0.22,215087.2795,6093065.629,0.048380405
f8_24_25.tif,0,214600.0165,6093214.791,0.046240091
f8_37_71.tif,0.656,215057.447,6093085.517,0.562005103
f8_30_87.tif,0.046,215216.5533,6093155.126,0.165649503
f8_43_69.tif,0.112,215037.5587,6093025.852,0.244704276
f8_18_79.tif,0.752,215137.0002,6093274.456,0.720467389
f8_44_74.tif,0,215087.2795,6093015.908,0.020256996
f8_57_20.tif,0.124,214550.2958,6092886.634,0.509359837
f8_43_57.tif,0,214918.2291,6093025.852,0.152657002
f8_16_56.tif,0,214908.2849,6093294.344,0.031207889
f8_30_46.tif,0.636,214808.8435,6093155.126,0.698670506
f8_24_33.tif,0.001,214679.5697,6093214.791,0.018834531
f8_27_89.tif,0.595,215236.4416,6093184.958,0.693703055
f8_54_67.tif,0.634,215017.6705,6092916.467,0.459127218
f8_20_80.tif,0,215146.9443,6093254.567,0.015662909
f8_27_76.tif,0.651,215107.1677,6093184.958,0.621920109
f8_51_43.tif,0,214779.0111,6092946.299,0.025187939
f8_45_22.tif,0,214570.1841,6093005.964,0.090945691
f8_56_76.tif,0.081,215107.1677,6092896.578,0.037824869
f8_19_13.tif,0,214480.6868,6093264.511,0.038733095
f8_56_89.tif,0.749,215236.4416,6092896.578,0.634032667
f8_38_36.tif,0.162,214709.4021,6093075.573,0.555843532
f8_22_46.tif,0,214808.8435,6093234.679,0.031723261
f8_36_33.tif,0.544,214679.5697,6093095.461,0.692090571
f8_13_72.tif,0,215067.3912,6093324.176,0.023794532
f8_41_46.tif,0,214808.8435,6093045.74,0.052868605
f8_52_12.tif,0,214470.7427,6092936.355,0.08479777
f8_32_43.tif,0.91,214779.0111,6093135.238,0.538955212
f8_48_89.tif,0.096,215236.4416,6092976.131,0.058450252
f8_14_84.tif,0,215186.7209,6093314.232,0.021422803
f8_26_22.tif,0,214570.1841,6093194.902,0.063387036
f8_28_32.tif,0,214669.6255,6093175.014,0.049537718
f8_41_84.tif,0.481,215186.7209,6093045.74,0.622868776
f8_35_77.tif,0,215117.1119,6093105.405,0.016811669
f8_14_52.tif,0.062,214868.5083,6093314.232,0.225920588
f8_46_72.tif,0.049,215067.3912,6092996.02,0.018436342
f8_32_81.tif,0,215156.8884,6093135.238,0.015866846
f8_35_88.tif,0.02,215226.4974,6093105.405,0.047336638
f8_13_67.tif,0.094,215017.6705,6093324.176,0.030203432
f8_55_32.tif,0,214669.6255,6092906.522,0.127206892
f8_13_73.tif,0.437,215077.3353,6093324.176,0.254128158
f8_36_32.tif,0.609,214669.6255,6093095.461,0.687654376
f8_25_72.tif,0.489,215067.3912,6093204.847,0.302522004
f8_56_88.tif,0.417,215226.4974,6092896.578,0.329852015
f8_22_90.tif,0.012,215246.3857,6093234.679,0.045050323
f8_45_23.tif,0.145,214580.1282,6093005.964,0.057115257
f8_20_42.tif,0.395,214769.0669,6093254.567,0.29786551
f8_49_37.tif,0.432,214719.3462,6092966.187,0.528380752
f8_20_81.tif,0.369,215156.8884,6093254.567,0.494247377
f8_47_32.tif,0.239,214669.6255,6092986.075,0.274093807
f8_43_81.tif,0,215156.8884,6093025.852,0.017822534
f8_37_66.tif,0.052,215007.7263,6093085.517,0.047707349
f8_23_13.tif,0,214480.6868,6093224.735,0.021001577
f8_44_88.tif,0,215226.4974,6093015.908,0.015881002
f8_16_57.tif,0,214918.2291,6093294.344,0.040180773
f8_16_43.tif,0,214779.0111,6093294.344,0.374223351
f8_18_46.tif,0.176,214808.8435,6093274.456,0.544757187
f8_16_47.tif,0.137,214818.7876,6093294.344,0.057487547
f8_50_12.tif,0,214470.7427,6092956.243,0.042114198
f8_44_73.tif,0,215077.3353,6093015.908,0.021579415
f8_18_42.tif,0.061,214769.0669,6093274.456,0.083313406
f8_43_46.tif,0,214808.8435,6093025.852,0.340243518
f8_30_43.tif,0.211,214779.0111,6093155.126,0.14952907
f8_24_36.tif,0,214709.4021,6093214.791,0.153089732
f8_24_22.tif,0,214570.1841,6093214.791,0.020375133
f8_49_27.tif,0.667,214619.9048,6092966.187,0.779317319
f8_40_17.tif,0,214520.4634,6093055.684,0.020939261
f8_12_37.tif,0.46,214719.3462,6093334.12,0.369083047
f8_53_43.tif,0.293,214779.0111,6092926.411,0.088313341
f8_20_46.tif,0.048,214808.8435,6093254.567,0.038616806
f8_29_62.tif,0.134,214967.9498,6093165.07,0.053832591
f8_53_80.tif,0,215146.9443,6092926.411,0.018639296
f8_22_80.tif,0.195,215146.9443,6093234.679,0.056796134
f8_36_36.tif,0.064,214709.4021,6093095.461,0.13981989
f8_51_91.tif,0.029,215256.3299,6092946.299,0.033661723
f8_38_27.tif,0,214619.9048,6093075.573,0.059498131
f8_32_85.tif,0.125,215196.665,6093135.238,0.029486179
f8_14_56.tif,0,214908.2849,6093314.232,0.184937775
f8_41_57.tif,0,214918.2291,6093045.74,0.036185861
f8_35_73.tif,0.385,215077.3353,6093105.405,0.615196586
f8_41_80.tif,0.438,215146.9443,6093045.74,0.460444123
f8_28_36.tif,0.262,214709.4021,6093175.014,0.469108433
f8_35_67.tif,0.411,215017.6705,6093105.405,0.486294717
f8_32_47.tif,0.512,214818.7876,6093135.238,0.509221256
f8_13_89.tif,0,215236.4416,6093324.176,0.078658432
f8_14_57.tif,0,214918.2291,6093314.232,0.355356663
f8_31_16.tif,0.1,214510.5193,6093145.182,0.154147357
f8_22_56.tif,0,214908.2849,6093234.679,0.118472874
f8_45_32.tif,0.709,214669.6255,6093005.964,0.540135026
f8_27_66.tif,0.31,215007.7263,6093184.958,0.463207185
f8_33_13.tif,0,214480.6868,6093125.293,0.083467782
f8_53_81.tif,0.131,215156.8884,6092926.411,0.038437158
f8_20_53.tif,0.193,214878.4525,6093254.567,0.171194375
f8_34_26.tif,0.012,214609.9607,6093115.349,0.062454641
f8_53_56.tif,0.239,214908.2849,6092926.411,0.345757931
f8_47_23.tif,0,214580.1282,6092986.075,0.033293933
f8_29_88.tif,0.299,215226.4974,6093165.07,0.348064125
f8_40_16.tif,0,214510.5193,6093055.684,0.024894744
f8_54_77.tif,0.27,215117.1119,6092916.467,0.037159532
f8_43_90.tif,0,215246.3857,6093025.852,0.021714032
f8_37_77.tif,0,215117.1119,6093085.517,0.023269594
f8_24_23.tif,0,214580.1282,6093214.791,0.16643706
f8_43_53.tif,0.536,214878.4525,6093025.852,0.671677589
f8_16_52.tif,0.476,214868.5083,6093294.344,0.317558706
f8_44_72.tif,0.273,215067.3912,6093015.908,0.453378111
f8_44_66.tif,0.603,215007.7263,6093015.908,0.641566515
f8_16_46.tif,0.006,214808.8435,6093294.344,0.161587715
f8_16_50.tif,0.024,214848.6201,6093294.344,0.047183573
f8_30_83.tif,0.287,215176.7767,6093155.126,0.534607828
f8_18_41.tif,0.024,214759.1228,6093274.456,0.135336012
f8_30_54.tif,0,214888.3966,6093155.126,0.058867782
f8_23_28.tif,0.053,214629.849,6093224.735,0.039001346
f8_23_14.tif,0.003,214490.631,6093224.735,0.023082674
f8_40_14.tif,0,214490.631,6093055.684,0.068769604
f8_47_09.tif,0.502,214440.9103,6092986.075,0.655123293
f8_47_35.tif,0.109,214699.4579,6092986.075,0.166762263
f8_49_18.tif,0,214530.4075,6092966.187,0.250912845
f8_54_49.tif,0.245,214838.6759,6092916.467,0.193815529
f8_33_39.tif,0.12,214739.2345,6093125.293,0.035287321
f8_29_75.tif,0.797,215097.2236,6093165.07,0.46186015
f8_45_18.tif,0,214530.4075,6093005.964,0.041702896
f8_58_49.tif,0.001,214838.6759,6092876.69,0.091596097
f8_51_45.tif,0.275,214798.8994,6092946.299,0.077279419
f8_22_40.tif,0.445,214749.1786,6093234.679,0.619335949
f8_38_18.tif,0.203,214530.4075,6093075.573,0.377159357
f8_31_14.tif,0,214490.631,6093145.182,0.034053594
f8_51_86.tif,0.087,215206.6091,6092946.299,0.030156761
f8_41_40.tif,0.078,214749.1786,6093045.74,0.454488009
f8_41_54.tif,0.053,214888.3966,6093045.74,0.043161958
f8_32_51.tif,0.265,214858.5642,6093135.238,0.097125441
f8_21_39.tif,0.016,214739.2345,6093244.623,0.140441716
f8_28_35.tif,0,214699.4579,6093175.014,0.533962905
f8_41_83.tif,0.354,215176.7767,6093045.74,0.498885959
f8_28_34.tif,0,214689.5138,6093175.014,0.08351779
f8_55_20.tif,0.291,214550.2958,6092906.522,0.575141668
f8_13_75.tif,0.167,215097.2236,6093324.176,0.030860156
f8_46_74.tif,0,215087.2795,6092996.02,0.018431008
f8_48_59.tif,0.022,214938.1173,6092976.131,0.136540145
f8_45_31.tif,0.435,214659.6814,6093005.964,0.368222117
f8_56_59.tif,0.663,214938.1173,6092896.578,0.742334604
f8_56_71.tif,0,215057.447,6092896.578,0.093978196
f8_53_82.tif,0.036,215166.8326,6092926.411,0.04038316
f8_29_48.tif,0.457,214828.7318,6093165.07,0.210474789
