filename,label,X,Y,predict
f8_34_25.tif,0,214600.0165,6093115.349,0.049929798
f8_33_38.tif,0.023,214729.2904,6093125.293,0.062757462
f8_53_41.tif,0.412,214759.1228,6092926.411,0.072309077
f8_20_87.tif,0.011,215216.5533,6093254.567,0.024868876
f8_37_60.tif,0,214948.0615,6093085.517,0.044392794
f8_37_48.tif,0.35,214828.7318,6093085.517,0.164706826
f8_24_34.tif,0.621,214689.5138,6093214.791,0.649382174
f8_50_10.tif,0.074,214450.8544,6092956.243,0.045131415
f8_16_51.tif,0.674,214858.5642,6093294.344,0.689058185
f8_44_68.tif,0.189,215027.6146,6093015.908,0.445938617
f8_50_35.tif,0.729,214699.4579,6092956.243,0.723695636
f8_39_83.tif,0.062,215176.7767,6093065.629,0.074395508
f8_37_51.tif,0.27,214858.5642,6093085.517,0.15825212
f8_30_64.tif,0.701,214987.838,6093155.126,0.402134359
f8_15_25.tif,0.219,214600.0165,6093304.288,0.066777408
f8_27_83.tif,0.14,215176.7767,6093184.958,0.303490818
f8_15_31.tif,0.42,214659.6814,6093304.288,0.193435073
f8_40_30.tif,0.291,214649.7372,6093055.684,0.221192777
f8_54_86.tif,0.758,215206.6091,6092916.467,0.429840803
f8_19_31.tif,0.827,214659.6814,6093264.511,0.754122972
f8_31_24.tif,0.097,214590.0724,6093145.182,0.036885113
f8_36_39.tif,0.257,214739.2345,6093095.461,0.520159841
f8_25_45.tif,0,214798.8994,6093204.847,0.0343979
f8_31_30.tif,0,214649.7372,6093145.182,0.150797665
f8_56_83.tif,0.369,215176.7767,6092896.578,0.245386958
f8_14_59.tif,0.029,214938.1173,6093314.232,0.111694396
f8_14_71.tif,0.187,215057.447,6093314.232,0.119393378
f8_28_11.tif,0,214460.7985,6093175.014,0.025389075
f8_26_14.tif,0,214490.631,6093194.902,0.026440918
f8_32_61.tif,0.153,214958.0056,6093135.238,0.190041244
f8_21_34.tif,0.51,214689.5138,6093244.623,0.628565431
f8_41_65.tif,0.145,214997.7822,6093045.74,0.348228276
f8_55_10.tif,0,214450.8544,6092906.522,0.030531973
f8_52_19.tif,0,214540.3517,6092936.355,0.131930947
f8_31_19.tif,0.106,214540.3517,6093145.182,0.058538854
f8_22_65.tif,0.785,214997.7822,6093234.679,0.60009408
f8_36_10.tif,0,214450.8544,6093095.461,0.120714337
f8_45_29.tif,0,214639.7931,6093005.964,0.048798591
f8_17_35.tif,0.21,214699.4579,6093284.4,0.463462442
f8_51_60.tif,0.373,214948.0615,6092946.299,0.428083509
f8_58_44.tif,0.254,214788.9552,6092876.69,0.297498405
f8_34_15.tif,0,214500.5751,6093115.349,0.025707841
f8_34_29.tif,0.113,214639.7931,6093115.349,0.027437985
f8_27_55.tif,0.607,214898.3408,6093184.958,0.642176807
f8_54_50.tif,0.211,214848.6201,6092916.467,0.164282441
f8_23_25.tif,0,214600.0165,6093224.735,0.039266229
f8_23_31.tif,0,214659.6814,6093224.735,0.031475246
f8_16_75.tif,0.602,215097.2236,6093294.344,0.571853578
f8_43_60.tif,0.229,214948.0615,6093025.852,0.344178855
f8_44_43.tif,0,214779.0111,6093015.908,0.03155604
f8_39_80.tif,0.523,215146.9443,6093065.629,0.347073674
f8_37_52.tif,0.287,214868.5083,6093085.517,0.268552363
f8_37_46.tif,0,214808.8435,6093085.517,0.05965054
f8_24_12.tif,0,214470.7427,6093214.791,0.021171033
f8_15_26.tif,0.05,214609.9607,6093304.288,0.035747468
f8_29_85.tif,0.115,215196.665,6093165.07,0.039901465
f8_27_57.tif,0.21,214918.2291,6093184.958,0.432823658
f8_54_85.tif,0.008,215196.665,6092916.467,0.024601579
f8_17_23.tif,0,214580.1282,6093284.4,0.023105562
f8_51_76.tif,0,215107.1677,6092946.299,0.028352499
f8_19_26.tif,0,214609.9607,6093264.511,0.024325013
f8_56_43.tif,0.031,214779.0111,6092896.578,0.106355429
f8_31_33.tif,0,214679.5697,6093145.182,0.125009179
f8_38_17.tif,0.007,214520.4634,6093075.573,0.042065829
f8_58_91.tif,0.315,215256.3299,6092876.69,0.360645831
f8_25_52.tif,0,214868.5083,6093204.847,0.079361051
f8_56_94.tif,0.403,215286.1623,6092896.578,0.088756233
f8_32_89.tif,0,215236.4416,6093135.238,0.051769048
f8_14_72.tif,0.187,215067.3912,6093314.232,0.187476069
f8_35_57.tif,0,214918.2291,6093105.405,0.114670664
f8_28_12.tif,0.288,214470.7427,6093175.014,0.150479496
f8_26_17.tif,0.445,214520.4634,6093194.902,0.447278082
f8_46_90.tif,0.287,215246.3857,6092996.02,0.21979928
f8_32_63.tif,0.174,214977.8939,6093135.238,0.091168761
f8_21_37.tif,0.018,214719.3462,6093244.623,0.063687772
f8_13_91.tif,0,215256.3299,6093324.176,0.110056937
f8_46_53.tif,0.316,214878.4525,6092996.02,0.5980196
f8_41_66.tif,0.508,215007.7263,6093045.74,0.62937057
f8_13_46.tif,0.156,214808.8435,6093324.176,0.094828874
f8_13_52.tif,0,214868.5083,6093324.176,0.05158323
f8_41_72.tif,0.126,215067.3912,6093045.74,0.187292963
f8_36_13.tif,0,214480.6868,6093095.461,0.217970699
f8_56_95.tif,0.094,215296.1064,6092896.578,0.061455756
f8_31_26.tif,0.186,214609.9607,6093145.182,0.392308652
f8_58_90.tif,0.627,215246.3857,6092876.69,0.633664727
f8_19_27.tif,0.004,214619.9048,6093264.511,0.331727922
f8_58_47.tif,0.004,214818.7876,6092876.69,0.125971705
f8_34_16.tif,0.069,214510.5193,6093115.349,0.035252333
f8_27_56.tif,0.746,214908.2849,6093184.958,0.706601143
f8_29_84.tif,0,215186.7209,6093165.07,0.082173616
f8_15_33.tif,0.386,214679.5697,6093304.288,0.539566994
f8_47_13.tif,0.065,214480.6868,6092986.075,0.065871954
f8_39_56.tif,0,214908.2849,6093065.629,0.037607998
f8_39_42.tif,0,214769.0669,6093065.629,0.036527365
f8_37_47.tif,0.655,214818.7876,6093085.517,0.292824566
f8_44_56.tif,0.001,214908.2849,6093015.908,0.075046092
f8_16_62.tif,0,214967.9498,6093294.344,0.038555086
f8_37_84.tif,0.045,215186.7209,6093085.517,0.12303707
f8_44_46.tif,0,214808.8435,6093015.908,0.203032374
f8_16_66.tif,0.123,215007.7263,6093294.344,0.033147007
f8_30_89.tif,0.523,215236.4416,6093155.126,0.229118526
f8_57_12.tif,0.549,214470.7427,6092886.634,0.493439347
f8_44_91.tif,0.247,215256.3299,6093015.908,0.278147161
f8_39_52.tif,0,214868.5083,6093065.629,0.132753491
f8_30_76.tif,0.413,215107.1677,6093155.126,0.538626552
f8_23_22.tif,0.007,214570.1841,6093224.735,0.041302919
f8_23_36.tif,0.095,214709.4021,6093224.735,0.084553599
f8_54_57.tif,0.695,214918.2291,6092916.467,0.36923179
f8_27_91.tif,0,215256.3299,6093184.958,0.136259228
f8_20_73.tif,0.13,215077.3353,6093254.567,0.088701636
f8_53_89.tif,0.649,215236.4416,6092926.411,0.565184891
f8_42_27.tif,0.066,214619.9048,6093035.796,0.083062053
f8_19_37.tif,0.503,214719.3462,6093264.511,0.629869163
f8_56_91.tif,0.173,215256.3299,6092896.578,0.443042099
f8_56_85.tif,0.392,215196.665,6092896.578,0.303241879
f8_22_62.tif,0.318,214967.9498,6093234.679,0.260981917
f8_31_36.tif,0.367,214709.4021,6093145.182,0.29627496
f8_52_22.tif,0,214570.1841,6092936.355,0.143220216
f8_55_17.tif,0,214520.4634,6092906.522,0.023427665
f8_35_52.tif,0.013,214868.5083,6093105.405,0.087766856
f8_35_46.tif,0.611,214808.8435,6093105.405,0.773237467
f8_14_89.tif,0.011,215236.4416,6093314.232,0.030011922
f8_13_43.tif,0.547,214779.0111,6093324.176,0.160449952
f8_35_84.tif,0.097,215186.7209,6093105.405,0.064846963
f8_46_56.tif,0,214908.2849,6092996.02,0.092794061
f8_52_23.tif,0,214580.1282,6092936.355,0.022644013
f8_46_42.tif,0,214769.0669,6092996.02,0.075866938
f8_25_56.tif,0.464,214908.2849,6093204.847,0.417854071
f8_25_42.tif,0,214769.0669,6093204.847,0.135365009
f8_22_77.tif,0.393,215117.1119,6093234.679,0.380311012
f8_33_32.tif,0.158,214669.6255,6093125.293,0.039954394
f8_53_88.tif,0.412,215226.4974,6092926.411,0.54521513
f8_27_90.tif,0.173,215246.3857,6093184.958,0.378967732
f8_37_42.tif,0.011,214769.0669,6093085.517,0.204455286
f8_37_56.tif,0,214908.2849,6093085.517,0.099463165
f8_44_84.tif,0.02,215186.7209,6093015.908,0.021606117
f8_39_47.tif,0.509,214818.7876,6093065.629,0.481936455
f8_39_92.tif,0.284,215266.274,6093065.629,0.602544427
f8_16_71.tif,0.554,215057.447,6093294.344,0.089596361
f8_44_51.tif,0.471,214858.5642,6093015.908,0.581075549
f8_16_65.tif,0.022,214997.7822,6093294.344,0.025303096
f8_50_18.tif,0,214530.4075,6092956.243,0.133207589
f8_18_60.tif,0,214948.0615,6093274.456,0.020921499
f8_18_74.tif,0.677,215087.2795,6093274.456,0.721235216
f8_39_51.tif,0,214858.5642,6093065.629,0.035472631
f8_23_35.tif,0.5,214699.4579,6093224.735,0.429523647
f8_23_21.tif,0.629,214560.24,6093224.735,0.683041751
f8_37_54.tif,0,214888.3966,6093085.517,0.048306495
f8_40_35.tif,0.42,214699.4579,6093055.684,0.145346284
f8_40_21.tif,0.058,214560.24,6093055.684,0.033051163
f8_54_54.tif,0,214888.3966,6092916.467,0.046864748
f8_15_34.tif,0.898,214689.5138,6093304.288,0.720622122
f8_53_61.tif,0.722,214958.0056,6092926.411,0.508007884
f8_34_11.tif,0,214460.7985,6093115.349,0.021531522
f8_20_64.tif,0,214987.838,6093254.567,0.023125499
f8_29_54.tif,0.166,214888.3966,6093165.07,0.432353914
f8_33_30.tif,0,214649.7372,6093125.293,0.035746008
f8_19_34.tif,0.072,214689.5138,6093264.511,0.244546026
f8_45_11.tif,0,214460.7985,6093005.964,0.090488374
f8_41_49.tif,0.002,214838.6759,6093045.74,0.363439023
f8_46_40.tif,0.339,214749.1786,6092996.02,0.373493642
f8_14_60.tif,0.038,214948.0615,6093314.232,0.039236486
f8_48_45.tif,0.03,214798.8994,6092976.131,0.071064532
f8_14_48.tif,0.867,214828.7318,6093314.232,0.586253643
f8_35_86.tif,0,215206.6091,6093105.405,0.034972817
f8_55_14.tif,0,214490.631,6092906.522,0.233662367
f8_32_64.tif,0.599,214987.838,6093135.238,0.656708956
f8_48_86.tif,0.398,215206.6091,6092976.131,0.125477254
f8_26_39.tif,0.505,214739.2345,6093194.902,0.176119566
f8_35_51.tif,0.139,214858.5642,6093105.405,0.087490618
f8_35_44.tif,0.515,214788.9552,6093105.405,0.5311656
f8_13_83.tif,0.368,215176.7767,6093324.176,0.12716651
f8_55_15.tif,0,214500.5751,6092906.522,0.152139217
f8_46_41.tif,0,214759.1228,6092996.02,0.21464631
f8_14_75.tif,0.78,215097.2236,6093314.232,0.654628813
f8_22_48.tif,0.715,214828.7318,6093234.679,0.661723971
f8_25_55.tif,0.072,214898.3408,6093204.847,0.054236531
f8_25_69.tif,0.659,215037.5587,6093204.847,0.655597508
f8_42_19.tif,0,214540.3517,6093035.796,0.026520729
f8_56_50.tif,0.182,214848.6201,6092896.578,0.242011666
f8_42_25.tif,0,214600.0165,6093035.796,0.045806795
f8_17_18.tif,0.607,214530.4075,6093284.4,0.596613884
f8_33_31.tif,0,214659.6814,6093125.293,0.025946021
f8_27_44.tif,0.022,214788.9552,6093184.958,0.0598149
f8_27_50.tif,0,214848.6201,6093184.958,0.060324103
f8_33_19.tif,0.535,214540.3517,6093125.293,0.442178071
f8_27_93.tif,0.25,215276.2181,6093184.958,0.502994239
f8_53_74.tif,0.171,215087.2795,6092926.411,0.355008721
f8_47_29.tif,0,214639.7931,6092986.075,0.035456061
f8_54_55.tif,0.478,214898.3408,6092916.467,0.501541495
f8_37_55.tif,0.058,214898.3408,6093085.517,0.15895167
f8_16_58.tif,0,214928.1732,6093294.344,0.079086214
f8_43_65.tif,0.821,214997.7822,6093025.852,0.710510492
f8_18_61.tif,0,214958.0056,6093274.456,0.042265266
f8_37_82.tif,0.11,215166.8326,6093085.517,0.08268702
f8_50_19.tif,0,214540.3517,6092956.243,0.071706444
f8_50_25.tif,0.514,214600.0165,6092956.243,0.71432215
f8_50_56.tif,0,214908.2849,6092956.243,0.027539194
f8_30_13.tif,0.003,214480.6868,6093155.126,0.153621823
f8_39_37.tif,0,214719.3462,6093065.629,0.068511933
f8_15_46.tif,0,214808.8435,6093304.288,0.17671591
f8_54_26.tif,0,214609.9607,6092916.467,0.01694414
f8_38_88.tif,0.404,215226.4974,6093075.573,0.189434052
f8_38_63.tif,0.217,214977.8939,6093075.573,0.064653993
f8_17_80.tif,0.683,215146.9443,6093284.4,0.652976274
f8_36_72.tif,0.361,215067.3912,6093095.461,0.245916933
f8_48_23.tif,0,214580.1282,6092976.131,0.020920575
f8_46_26.tif,0.285,214609.9607,6092996.02,0.185029656
f8_21_56.tif,0.014,214908.2849,6093244.623,0.023718834
f8_35_23.tif,0,214580.1282,6093105.405,0.059595734
f8_52_91.tif,0.064,215256.3299,6092936.355,0.022510767
f8_41_12.tif,0.369,214470.7427,6093045.74,0.443621755
f8_48_22.tif,0,214570.1841,6092976.131,0.034859359
f8_38_62.tif,0.409,214967.9498,6093075.573,0.341050684
f8_19_47.tif,0.732,214818.7876,6093264.511,0.649733901
f8_45_76.tif,0,215107.1677,6093005.964,0.020171463
f8_17_56.tif,0.284,214908.2849,6093284.4,0.375389636
f8_29_27.tif,0.624,214619.9048,6093165.07,0.542374969
f8_15_90.tif,0.569,215246.3857,6093304.288,0.516538382
f8_33_80.tif,0,215146.9443,6093125.293,0.016335547
f8_15_47.tif,0.093,214818.7876,6093304.288,0.116655618
f8_34_89.tif,0.111,215236.4416,6093115.349,0.059232026
f8_39_22.tif,0.139,214570.1841,6093065.629,0.060545385
f8_39_36.tif,0,214709.4021,6093065.629,0.065496117
f8_44_22.tif,0,214570.1841,6093015.908,0.021144986
f8_50_57.tif,0.409,214918.2291,6092956.243,0.231568277
f8_57_62.tif,0.69,214967.9498,6092886.634,0.717222452
f8_23_91.tif,0.121,215256.3299,6093224.735,0.264794588
f8_50_69.tif,0.391,215037.5587,6092956.243,0.537969053
f8_57_74.tif,0,215087.2795,6092886.634,0.023631692
f8_18_39.tif,0.47,214739.2345,6093274.456,0.161574423
f8_50_82.tif,0,215166.8326,6092956.243,0.019772023
f8_49_48.tif,0,214828.7318,6092966.187,0.086544067
f8_15_45.tif,0,214798.8994,6093304.288,0.127756298
f8_47_59.tif,0,214938.1173,6092986.075,0.08403793
f8_27_20.tif,0.023,214550.2958,6093184.958,0.034560114
f8_34_60.tif,0,214948.0615,6093115.349,0.040104806
f8_17_54.tif,0.034,214888.3966,6093284.4,0.051294744
f8_42_41.tif,0.406,214759.1228,6093035.796,0.452206373
f8_36_59.tif,0,214938.1173,6093095.461,0.048910141
f8_25_25.tif,0.027,214600.0165,6093204.847,0.042479485
f8_38_60.tif,0.136,214948.0615,6093075.573,0.061686903
f8_22_38.tif,0.005,214729.2904,6093234.679,0.024902672
f8_25_19.tif,0.148,214540.3517,6093204.847,0.342993766
f8_31_78.tif,0.08,215127.056,6093145.182,0.03092128
f8_46_19.tif,0.42,214540.3517,6092996.02,0.125677496
f8_14_39.tif,0.191,214739.2345,6093314.232,0.207978755
f8_55_65.tif,0.575,214997.7822,6092906.522,0.470802724
f8_48_20.tif,0,214550.2958,6092976.131,0.028615475
f8_32_29.tif,0.126,214639.7931,6093135.238,0.142171025
f8_28_71.tif,0.313,215057.447,6093175.014,0.163431853
f8_26_60.tif,0.025,214948.0615,6093194.902,0.04616344
f8_52_87.tif,0.737,215216.5533,6092936.355,0.604625702
f8_21_69.tif,0.594,215037.5587,6093244.623,0.471685469
f8_28_70.tif,0.672,215047.5029,6093175.014,0.729220033
f8_35_21.tif,0.014,214560.24,6093105.405,0.122419715
f8_35_35.tif,0.256,214699.4579,6093105.405,0.529199123
f8_26_49.tif,0,214838.6759,6093194.902,0.018614709
f8_55_70.tif,0.622,215047.5029,6092906.522,0.710686743
f8_46_18.tif,0,214530.4075,6092996.02,0.157708138
f8_38_61.tif,0.218,214958.0056,6093075.573,0.068416834
f8_56_35.tif,0.479,214699.4579,6092896.578,0.365840673
f8_20_14.tif,0.018,214490.631,6093254.567,0.020269513
f8_33_40.tif,0.114,214749.1786,6093125.293,0.225809962
f8_47_58.tif,0,214928.1732,6092986.075,0.030163467
f8_50_83.tif,0.146,215176.7767,6092956.243,0.019241631
f8_23_45.tif,0.075,214798.8994,6093224.735,0.033012629
f8_43_28.tif,0,214629.849,6093025.852,0.04787305
f8_57_75.tif,0.397,215097.2236,6092886.634,0.398008555
f8_23_86.tif,0.554,215206.6091,6093224.735,0.588901699
f8_50_50.tif,0.561,214848.6201,6092956.243,0.603763163
f8_44_25.tif,0.021,214600.0165,6093015.908,0.045256466
f8_43_38.tif,0.079,214729.2904,6093025.852,0.115533561
f8_50_44.tif,0.016,214788.9552,6092956.243,0.047088891
f8_16_39.tif,0.003,214739.2345,6093294.344,0.113111347
f8_30_15.tif,0.625,214500.5751,6093155.126,0.674352646
f8_23_55.tif,0.224,214898.3408,6093224.735,0.035946339
f8_40_55.tif,0,214898.3408,6093055.684,0.315366268
f8_54_20.tif,0,214550.2958,6092916.467,0.121299326
f8_49_71.tif,0.151,215057.447,6092966.187,0.039994836
f8_47_74.tif,0,215087.2795,6092986.075,0.013080716
f8_47_60.tif,0.095,214948.0615,6092986.075,0.058224678
f8_27_19.tif,0.649,214540.3517,6093184.958,0.719517112
f8_56_31.tif,0.198,214659.6814,6092896.578,0.242349923
f8_45_59.tif,0,214938.1173,6093005.964,0.044689566
f8_42_78.tif,0.045,215127.056,6093035.796,0.033372402
f8_45_71.tif,0.345,215057.447,6093005.964,0.369903326
f8_38_59.tif,0.061,214938.1173,6093075.573,0.091868967
f8_46_20.tif,0,214550.2958,6092996.02,0.020341843
f8_48_25.tif,0.08,214600.0165,6092976.131,0.036722481
f8_28_60.tif,0,214948.0615,6093175.014,0.043627501
f8_21_44.tif,0.435,214788.9552,6093244.623,0.217511564
f8_28_75.tif,0.456,215097.2236,6093175.014,0.497845471
f8_32_39.tif,0,214739.2345,6093135.238,0.082359761
f8_26_70.tif,0.515,215047.5029,6093194.902,0.645773292
f8_21_79.tif,0.475,215137.0002,6093244.623,0.413943708
f8_21_92.tif,0.124,215266.274,6093244.623,0.109236956
f8_52_68.tif,0.116,215027.6146,6092936.355,0.120235592
f8_48_30.tif,0.297,214649.7372,6092976.131,0.45524016
f8_55_49.tif,0.07,214838.6759,6092906.522,0.039174974
f8_38_70.tif,0.161,215047.5029,6093075.573,0.117495716
f8_36_75.tif,0.113,215097.2236,6093095.461,0.056980103
f8_45_64.tif,0.373,214987.838,6093005.964,0.570138037
f8_56_30.tif,0.267,214649.7372,6092896.578,0.157063097
f8_19_41.tif,0.35,214759.1228,6093264.511,0.592762709
f8_12_48.tif,0.385,214828.7318,6093334.12,0.3127473
f8_53_14.tif,0,214490.631,6092926.411,0.096328199
f8_47_61.tif,0.44,214958.0056,6092986.075,0.59152174
f8_47_75.tif,0,215097.2236,6092986.075,0.019860387
f8_49_70.tif,0.323,215047.5029,6092966.187,0.518877745
f8_50_92.tif,0,215266.274,6092956.243,0.040449113
f8_44_32.tif,0.699,214669.6255,6093015.908,0.772008598
f8_50_47.tif,0.106,214818.7876,6092956.243,0.198077708
f8_43_13.tif,0.133,214480.6868,6093025.852,0.073260337
f8_24_88.tif,0.493,215226.4974,6093214.791,0.487028509
f8_18_17.tif,0.338,214520.4634,6093274.456,0.289106637
f8_50_84.tif,0.575,215186.7209,6092956.243,0.172338754
f8_39_32.tif,0.739,214669.6255,6093065.629,0.735031068
f8_37_23.tif,0.005,214580.1282,6093085.517,0.049270719
f8_49_72.tif,0,215067.3912,6092966.187,0.022101581
f8_54_37.tif,0,214719.3462,6092916.467,0.035246372
f8_47_63.tif,0.012,214977.8939,6092986.075,0.037992984
f8_12_89.tif,0,215236.4416,6093334.12,0.033223629
f8_19_43.tif,0.326,214779.0111,6093264.511,0.381355882
f8_56_32.tif,0,214669.6255,6092896.578,0.116757482
f8_17_46.tif,0.245,214808.8435,6093284.4,0.157738596
f8_45_72.tif,0.289,215067.3912,6093005.964,0.103013545
f8_17_85.tif,0.423,215196.665,6093284.4,0.298792005
f8_31_56.tif,0.097,214908.2849,6093145.182,0.087888241
f8_25_23.tif,0,214580.1282,6093204.847,0.044851929
f8_21_90.tif,0.012,215246.3857,6093244.623,0.097570717
f8_41_16.tif,0,214510.5193,6093045.74,0.018775493
f8_52_81.tif,0.277,215156.8884,6092936.355,0.05240047
f8_35_26.tif,0.042,214609.9607,6093105.405,0.040658236
f8_52_94.tif,0.146,215286.1623,6092936.355,0.172138423
f8_26_67.tif,0.429,215017.6705,6093194.902,0.488611877
f8_48_33.tif,0.758,214679.5697,6092976.131,0.648738563
f8_28_89.tif,0.204,215236.4416,6093175.014,0.500257373
f8_36_62.tif,0,214967.9498,6093095.461,0.065942109
f8_42_85.tif,0.052,215196.665,6093035.796,0.146856636
f8_45_73.tif,0,215077.3353,6093005.964,0.016576499
f8_17_53.tif,0.506,214878.4525,6093284.4,0.213418365
f8_31_80.tif,0,215146.9443,6093145.182,0.028497159
f8_47_89.tif,0,215236.4416,6092986.075,0.028164655
f8_34_67.tif,0.797,215017.6705,6093115.349,0.8136096
f8_34_73.tif,0.173,215077.3353,6093115.349,0.507484794
f8_53_17.tif,0.286,214520.4634,6092926.411,0.077754617
f8_47_62.tif,0.177,214967.9498,6092986.075,0.405573934
f8_40_57.tif,0,214918.2291,6093055.684,0.059146017
f8_30_17.tif,0.214,214520.4634,6093155.126,0.617583275
f8_43_12.tif,0,214470.7427,6093025.852,0.044865578
f8_44_33.tif,0.445,214679.5697,6093015.908,0.750085413